Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-November-2020,155.70,155.70,151.30,153.80,153.816632016632016632,2405,17,369929.00,2205,91.68,4.40,-1.90
25-November-2020,154.05,160.00,153.00,154.00,154.280442804428044280,542,24,83620.00,391,72.14,7.00,-0.05
24-November-2020,150.05,166.10,150.05,161.05,158.908671282558522914,3033,59,481970.00,2360,77.81,16.05,11.00
23-November-2020,150.00,163.00,142.10,159.10,148.989742970918305780,16574,79,2469356.00,16202,97.76,20.90,9.10
20-November-2020,145.00,145.00,144.00,145.00,144.885321100917431192,218,9,31585.00,218,100.00,1.00,0.00
19-November-2020,142.00,145.00,140.00,143.65,142.703264094955489614,1685,15,240455.00,1685,100.00,5.00,1.65
18-November-2020,146.00,147.00,142.00,142.00,143.347091194968553459,2544,33,364675.00,2501,98.31,5.00,-4.00
17-November-2020,136.00,145.00,136.00,145.00,140.848648648648648648,185,5,26057.00,185,100.00,9.00,9.00
12-November-2020,144.40,144.40,136.70,140.00,138.634285714285714285,700,9,97044.00,400,57.14,7.70,-4.40
11-November-2020,140.00,140.00,135.55,140.00,139.112403100775193798,1548,17,215346.00,1510,97.55,4.45,0.00
10-November-2020,143.00,143.00,136.20,138.20,139.463320463320463320,259,9,36121.00,249,96.14,6.80,-4.80
9-November-2020,140.20,142.50,138.10,142.50,140.406993006993006993,2860,28,401564.00,2840,99.30,4.40,2.30
6-November-2020,145.00,145.00,140.55,141.60,142.610932475884244372,311,6,44352.00,306,98.39,4.45,-3.40
5-November-2020,145.00,145.00,141.50,144.50,144.040000000000000000,100,6,14404.00,100,100.00,3.50,-0.50
4-November-2020,140.00,145.00,140.00,144.95,143.413407821229050279,895,13,128355.00,895,100.00,5.00,4.95
3-November-2020,137.30,146.00,135.00,137.10,137.387455516014234875,2248,33,308847.00,1740,77.40,11.00,-0.20
2-November-2020,141.00,141.00,140.00,140.85,140.840000000000000000,50,3,7042.00,50,100.00,1.00,-0.15
30-October-2020,148.30,148.30,142.00,145.00,143.881578947368421052,76,10,10935.00,61,80.26,6.30,-3.30
28-October-2020,146.00,146.00,144.30,144.65,145.324614352783366867,1491,12,216679.00,1491,100.00,1.70,-1.35
27-October-2020,146.00,148.90,143.60,143.90,145.085731062830299471,1703,20,247081.00,1531,89.90,5.30,-2.10
26-October-2020,152.00,152.00,145.00,149.10,149.282594936708860759,3160,22,471733.00,3160,100.00,7.00,-2.90
23-October-2020,149.00,149.00,149.00,149.00,149.000000000000000000,35,2,5215.00,35,100.00,0.00,0.00
22-October-2020,146.00,151.00,145.00,149.00,150.095541401273885350,628,11,94260.00,625,99.52,6.00,3.00
21-October-2020,150.00,154.30,145.00,147.00,147.475481067659838609,1611,17,237583.00,1608,99.81,9.30,-3.00
20-October-2020,143.45,147.00,143.45,147.00,144.600917431192660550,654,8,94569.00,653,99.85,3.55,3.55
19-October-2020,145.00,145.95,142.50,145.20,144.368778280542986425,442,10,63811.00,442,100.00,3.45,0.20
16-October-2020,153.40,153.40,141.85,143.30,143.170212765957446808,141,13,20187.00,136,96.45,11.55,-10.10
15-October-2020,145.00,147.50,142.00,144.80,144.900000000000000000,560,9,81144.00,560,100.00,5.50,-0.20
14-October-2020,154.70,154.70,142.00,147.95,142.227074235807860262,458,12,65140.00,455,99.34,12.70,-6.75
13-October-2020,144.90,148.00,141.30,147.00,145.325203252032520325,861,12,125125.00,858,99.65,6.70,2.10
12-October-2020,141.30,148.90,141.30,141.65,142.577017114914425427,409,15,58314.00,305,74.57,7.60,0.35
9-October-2020,148.00,153.90,145.00,145.45,145.731791907514450867,865,16,126058.00,855,98.84,8.90,-2.55
8-October-2020,150.00,150.00,145.05,148.00,147.584070796460176991,113,8,16677.00,113,100.00,4.95,-2.00
7-October-2020,150.05,150.05,150.00,150.00,150.015909090909090909,440,6,66007.00,440,100.00,0.05,-0.05
6-October-2020,144.10,158.60,144.10,150.05,150.033962264150943396,530,11,79518.00,485,91.51,14.50,5.95
1-October-2020,159.60,159.80,148.60,155.00,156.469656992084432717,379,10,59302.00,327,86.28,11.20,-4.60
30-September-2020,150.75,158.40,150.75,157.70,151.056818181818181818,176,4,26586.00,173,98.30,7.65,6.95
29-September-2020,153.00,153.00,143.30,147.75,147.883124627310673822,1677,17,248000.00,192,11.45,9.70,-5.25
28-September-2020,147.55,154.90,147.00,153.80,151.342553191489361702,2350,31,355655.00,759,32.30,7.90,6.25
25-September-2020,158.95,158.95,145.80,157.90,152.014005602240896358,357,9,54269.00,4,1.12,13.15,-1.05
24-September-2020,154.45,154.45,154.45,154.45,154.000000000000000000,1,1,154.00,1,100.00,0.00,0.00
23-September-2020,150.00,150.00,150.00,150.00,150.000000000000000000,5,1,750.00,5,100.00,0.00,0.00
22-September-2020,151.00,158.60,145.30,148.65,148.915378356387306753,1229,24,183017.00,1116,90.81,13.30,-2.35
21-September-2020,155.05,155.25,152.15,154.80,155.014459665144596651,1314,18,203689.00,1201,91.40,3.10,-0.25
18-September-2020,158.35,172.70,158.35,162.35,163.437735849056603773,265,4,43311.00,264,99.62,14.35,4.00
17-September-2020,151.05,158.40,151.05,158.05,158.107692307692307692,65,4,10277.00,33,50.77,7.35,7.00
16-September-2020,159.60,159.85,151.50,159.85,155.754593175853018372,762,8,118685.00,62,8.14,8.35,0.25
15-September-2020,154.10,160.85,152.05,154.75,154.640535372848948374,523,14,80877.00,331,63.29,8.80,0.65
14-September-2020,161.70,161.70,153.30,153.30,158.466666666666666666,45,8,7131.00,42,93.33,8.40,-8.40
11-September-2020,162.30,162.30,153.00,161.65,157.000000000000000000,151,6,23707.00,93,61.59,9.30,-0.65
10-September-2020,158.00,160.00,153.60,157.80,156.811764705882352941,765,10,119961.00,365,47.71,6.40,-0.20
9-September-2020,178.90,178.90,153.80,159.80,159.760443864229765013,1532,14,244753.00,1220,79.63,25.10,-19.10
8-September-2020,153.80,162.95,153.80,162.70,160.707865168539325842,89,5,14303.00,77,86.52,9.15,8.90
7-September-2020,169.00,169.00,147.55,154.40,154.463081861958266452,1246,23,192461.00,1124,90.21,21.45,-14.60
4-September-2020,158.15,164.00,158.00,162.00,159.002791068580542264,2508,23,398779.00,2419,96.45,6.00,3.85
3-September-2020,166.45,167.00,152.30,163.10,162.270056497175141242,885,37,143609.00,441,49.83,14.70,-3.35
2-September-2020,157.95,169.50,152.00,154.20,154.167919799498746867,2793,26,430591.00,2490,89.15,17.50,-3.75
1-September-2020,152.00,152.00,150.00,151.45,151.494261119081779053,1394,10,211183.00,1385,99.35,2.00,-0.55
31-August-2020,171.00,171.00,150.30,154.65,157.658716183768208740,6247,73,984894.00,5514,88.27,20.70,-16.35
28-August-2020,180.00,180.00,170.15,175.00,176.086646279306829765,6867,60,1209187.00,2873,41.84,9.85,-5.00
27-August-2020,175.65,184.65,175.00,177.80,176.862959285004965243,2014,28,356202.00,1775,88.13,9.65,2.15
26-August-2020,189.90,190.00,177.85,185.65,187.969083155650319829,938,14,176315.00,932,99.36,12.15,-4.25
25-August-2020,182.70,190.95,173.00,185.45,182.981481481481481481,216,14,39524.00,173,80.09,17.95,2.75
24-August-2020,170.20,190.00,170.20,178.00,182.139240506329113924,790,26,143890.00,642,81.27,19.80,7.80
21-August-2020,186.95,186.95,175.00,181.95,179.505189255189255189,3276,45,588059.00,2995,91.42,11.95,-5.00
20-August-2020,190.00,190.00,181.00,181.00,183.304554079696394686,1054,28,193203.00,932,88.42,9.00,-9.00
19-August-2020,157.15,186.00,157.10,183.60,178.335098968497351547,3587,86,639688.00,3217,89.68,28.90,26.45
18-August-2020,169.00,169.70,161.35,164.85,166.080357142857142857,448,11,74404.00,438,97.77,8.35,-4.15
17-August-2020,163.00,175.00,163.00,170.20,168.538461538461538461,2405,31,405335.00,1688,70.19,12.00,7.20
14-August-2020,170.55,170.55,162.50,167.75,166.961015412511332728,1103,26,184158.00,1056,95.74,8.05,-2.80
13-August-2020,146.10,167.95,146.10,164.65,160.048257372654155495,2611,67,417886.00,2411,92.34,21.85,18.55
12-August-2020,146.00,153.75,144.70,153.20,146.344781144781144781,2970,38,434644.00,2680,90.24,9.05,7.20
11-August-2020,146.35,154.95,145.10,153.00,149.482897384305835010,497,14,74293.00,395,79.48,9.85,6.65
10-August-2020,140.55,152.00,140.55,152.00,148.231988472622478386,694,13,102873.00,580,83.57,11.45,11.45
7-August-2020,146.05,151.00,146.05,147.00,149.905650857719475277,5946,26,891339.00,5896,99.16,4.95,0.95
6-August-2020,145.15,150.00,145.10,150.00,146.562565720294426919,1902,17,278762.00,1758,92.43,4.90,4.85
5-August-2020,151.05,151.05,145.10,148.90,147.875409836065573770,305,11,45102.00,305,100.00,5.95,-2.15
4-August-2020,145.00,151.90,145.00,150.45,145.656028368794326241,282,11,41075.00,220,78.01,6.90,5.45
3-August-2020,140.00,149.40,130.00,140.80,136.956483126110124333,2252,40,308426.00,1179,52.35,19.40,0.80
31-July-2020,145.00,149.95,145.00,149.95,145.576470588235294117,85,4,12374.00,85,100.00,4.95,4.95
30-July-2020,133.60,154.70,133.60,151.25,144.179706601466992665,818,13,117939.00,715,87.41,21.10,17.65
29-July-2020,145.00,149.90,145.00,149.50,149.180000000000000000,150,5,22377.00,115,76.67,4.90,4.50
28-July-2020,145.25,151.40,145.05,151.00,148.475000000000000000,120,5,17817.00,120,100.00,6.35,5.75
27-July-2020,145.00,151.25,145.00,150.75,146.819371727748691099,382,11,56085.00,374,97.91,6.25,5.75
24-July-2020,140.00,151.95,140.00,146.50,142.442233278054173576,1809,42,257678.00,1465,80.98,11.95,6.50
23-July-2020,140.00,140.00,135.00,139.55,138.669989506820566631,1906,18,264305.00,1588,83.32,5.00,-0.45
22-July-2020,144.75,144.75,135.15,139.00,138.263473053892215568,501,14,69270.00,350,69.86,9.60,-5.75
21-July-2020,140.00,147.50,135.20,141.45,141.194978632478632478,3744,46,528634.00,879,23.48,12.30,1.45
20-July-2020,139.00,144.00,135.00,138.25,137.287969924812030075,1330,24,182593.00,967,72.71,9.00,-0.75
17-July-2020,136.10,140.00,136.10,138.45,137.953350296861747243,1179,9,162647.00,1104,93.64,3.90,2.35
16-July-2020,140.00,143.50,138.00,139.55,139.065830721003134796,319,13,44362.00,319,100.00,5.50,-0.45
15-July-2020,138.30,141.50,135.40,140.00,138.980617088607594936,2528,29,351343.00,2160,85.44,6.10,1.70
14-July-2020,146.35,146.35,140.00,141.70,142.152671755725190839,131,7,18622.00,104,79.39,6.35,-4.65
13-July-2020,140.00,144.45,140.00,142.70,141.635327635327635327,702,22,99428.00,425,60.54,4.45,2.70
10-July-2020,140.10,145.00,139.00,141.20,141.084444444444444444,225,9,31744.00,175,77.78,6.00,1.10
9-July-2020,142.10,147.00,142.10,145.15,145.157894736842105263,57,5,8274.00,50,87.72,4.90,3.05
8-July-2020,140.00,146.70,139.00,143.75,143.440666516550326503,4441,27,637020.00,4144,93.31,7.70,3.75
7-July-2020,148.00,151.00,135.50,141.35,143.502478982539340375,4639,45,665708.00,4216,90.88,15.50,-6.65
6-July-2020,149.05,150.00,146.10,148.00,148.896713615023474178,1065,17,158575.00,965,90.61,3.90,-1.05
3-July-2020,154.00,159.90,145.05,148.85,150.748869914615770969,1991,56,300141.00,1536,77.15,14.85,-5.15
2-July-2020,151.00,159.40,150.00,154.10,153.455977757182576459,1079,23,165579.00,750,69.51,9.40,3.10
1-July-2020,150.00,158.95,150.00,156.80,153.998586072817249911,5658,44,871324.00,3646,64.44,8.95,6.80
30-June-2020,163.00,163.00,150.50,152.95,155.525196850393700787,1270,20,197517.00,1210,95.28,12.50,-10.05
29-June-2020,172.95,172.95,162.95,163.25,164.277777777777777777,144,9,23656.00,104,72.22,10.00,-9.70
26-June-2020,166.45,173.80,166.45,173.75,172.402777777777777777,144,8,24826.00,141,97.92,7.35,7.30
25-June-2020,173.65,173.65,163.50,166.05,167.922794117647058823,544,18,91350.00,345,63.42,10.15,-7.60
24-June-2020,190.00,192.00,170.10,173.65,174.756154537286612758,5565,92,972518.00,4654,83.63,21.90,-16.35
23-June-2020,167.00,187.90,160.00,181.30,176.672851956434045986,2479,64,437972.00,2195,88.54,27.90,14.30
22-June-2020,153.65,165.00,153.65,161.05,159.033210332103321033,271,16,43098.00,211,77.86,11.35,7.40
19-June-2020,160.00,160.00,152.50,159.50,157.890316205533596837,1012,19,159785.00,702,69.37,7.50,-0.50
18-June-2020,145.00,159.90,145.00,153.15,152.135510204081632653,1225,32,186366.00,972,79.35,14.90,8.15
17-June-2020,143.70,154.80,143.00,146.30,146.322195704057279236,419,14,61309.00,419,100.00,11.80,2.60
16-June-2020,140.50,144.65,140.30,144.15,142.043750000000000000,320,8,45454.00,190,59.38,4.35,3.65
15-June-2020,149.70,149.70,140.00,143.75,146.386577181208053691,745,21,109058.00,402,53.96,9.70,-5.95
12-June-2020,142.50,145.80,134.10,143.15,136.466007714561234329,4148,35,566061.00,3934,94.84,11.70,0.65
11-June-2020,141.00,143.70,135.55,139.25,139.177824267782426778,478,20,66527.00,432,90.38,8.15,-1.75
10-June-2020,137.55,141.90,136.05,141.90,138.229765013054830287,383,8,52942.00,333,86.95,5.85,4.35
9-June-2020,156.00,156.00,141.00,143.90,144.960422163588390501,379,14,54940.00,332,87.60,15.00,-12.10
8-June-2020,150.70,150.70,140.00,144.45,144.048908296943231441,1145,22,164936.00,1134,99.04,10.70,-6.25
5-June-2020,136.85,142.95,136.10,141.85,140.432795698924731182,744,16,104482.00,592,79.57,6.85,5.00
4-June-2020,132.75,138.90,132.75,138.40,136.456221198156682027,217,8,29611.00,207,95.39,6.15,5.65
3-June-2020,130.00,142.55,130.00,135.00,133.466049382716049382,1620,30,216215.00,1350,83.33,12.55,5.00
2-June-2020,132.00,138.95,132.00,135.50,135.001859888406695598,1613,25,217758.00,1087,67.39,6.95,3.50
1-June-2020,133.00,135.00,130.80,132.70,132.788961038961038961,616,24,81798.00,511,82.95,4.20,-0.30
29-May-2020,133.70,136.00,126.10,130.10,130.376225490196078431,1632,30,212774.00,1513,92.71,9.90,-3.60
28-May-2020,134.70,137.90,125.75,135.40,133.066666666666666666,555,30,73852.00,493,88.83,12.15,0.70
27-May-2020,130.60,130.60,122.70,127.05,124.994877049180327868,976,26,121995.00,603,61.78,7.90,-3.55
26-May-2020,122.25,129.70,120.00,127.40,122.484591679506933744,2596,39,317970.00,2576,99.23,9.70,5.15
22-May-2020,132.00,132.00,120.50,123.30,123.281379310344827586,1450,18,178758.00,1350,93.10,11.50,-8.70
21-May-2020,128.10,139.00,123.50,138.85,129.656140350877192982,570,17,73904.00,468,82.11,15.50,10.75
20-May-2020,128.20,133.90,126.00,132.10,127.207138499084807809,6556,26,833970.00,6406,97.71,7.90,3.90
19-May-2020,127.00,144.70,120.00,134.65,130.655986509274873524,1779,53,232437.00,1618,90.95,24.70,7.65
18-May-2020,121.00,127.00,120.10,127.00,122.299110198494182067,1461,16,178679.00,1461,100.00,6.90,6.00
15-May-2020,128.00,128.00,122.15,124.65,125.206000000000000000,500,21,62603.00,387,77.40,5.85,-3.35
14-May-2020,128.80,128.80,126.00,128.65,127.665517241379310344,290,5,37023.00,290,100.00,2.80,-0.15
13-May-2020,132.00,132.00,124.05,124.60,125.264516129032258064,310,14,38832.00,310,100.00,7.95,-7.40
12-May-2020,129.50,129.50,129.50,129.50,129.500000000000000000,200,1,25900.00,200,100.00,0.00,0.00
11-May-2020,128.00,129.90,123.10,129.60,126.520833333333333333,672,25,85022.00,442,65.77,6.80,1.60
8-May-2020,130.00,130.00,125.00,129.70,127.343405728674850487,3177,23,404570.00,3075,96.79,5.00,-0.30
7-May-2020,135.00,135.00,126.75,126.75,126.853347502656748140,941,5,119369.00,941,100.00,8.25,-8.25
6-May-2020,130.10,130.10,127.20,130.00,129.977620087336244541,1832,41,238119.00,1827,99.73,2.90,-0.10
5-May-2020,145.00,145.00,130.00,132.55,131.822519083969465648,1048,26,138150.00,921,87.88,15.00,-12.45
4-May-2020,132.10,139.95,132.00,139.00,136.770906535488404778,1423,20,194625.00,1344,94.45,7.95,6.90
30-April-2020,150.00,150.00,145.15,146.00,146.020477815699658703,586,14,85568.00,581,99.15,4.85,-4.00
29-April-2020,150.00,150.00,150.00,150.00,150.000000000000000000,10,1,1500.00,10,100.00,0.00,0.00
28-April-2020,140.00,149.95,140.00,146.80,145.746785361028684470,1011,24,147350.00,855,84.57,9.95,6.80
27-April-2020,141.00,149.40,135.15,139.95,137.904000000000000000,375,18,51714.00,297,79.20,14.25,-1.05
24-April-2020,159.70,159.70,140.00,140.80,142.227611940298507462,1608,63,228702.00,1052,65.42,19.70,-18.90
23-April-2020,148.10,160.00,146.30,157.70,157.302325581395348837,129,7,20292.00,125,96.90,13.70,9.60
22-April-2020,148.50,165.00,148.50,150.00,151.450980392156862745,102,10,15448.00,91,89.22,16.50,1.50
21-April-2020,153.00,153.00,145.50,145.50,149.519480519480519480,77,16,11513.00,75,97.40,7.50,-7.50
20-April-2020,152.20,164.00,152.20,161.95,161.139630390143737166,1461,21,235425.00,1460,99.93,11.80,9.75
17-April-2020,150.00,159.85,150.00,154.70,154.715789473684210526,285,7,44094.00,285,100.00,9.85,4.70
16-April-2020,148.15,160.00,148.15,159.85,156.062500000000000000,16,6,2497.00,11,68.75,11.85,11.70
15-April-2020,160.00,160.00,160.00,160.00,160.000000000000000000,50,1,8000.00,50,100.00,0.00,0.00
13-April-2020,165.00,168.00,162.00,165.80,165.688888888888888888,225,6,37280.00,125,55.56,6.00,0.80
9-April-2020,150.10,173.50,150.00,169.00,169.125890736342042755,421,17,71202.00,258,61.28,23.50,18.90
8-April-2020,166.00,166.00,164.00,164.20,164.800000000000000000,15,3,2472.00,5,33.33,2.00,-1.80
7-April-2020,155.00,163.00,135.00,155.15,148.703557312252964426,759,37,112866.00,666,87.75,28.00,0.15
3-April-2020,134.05,145.00,134.05,140.00,140.327102803738317757,107,9,15015.00,60,56.07,10.95,5.95
1-April-2020,135.00,153.00,130.15,145.60,138.578093306288032454,493,18,68319.00,481,97.57,22.85,10.60
31-March-2020,142.00,144.95,142.00,144.90,143.926666666666666666,150,4,21589.00,150,100.00,2.95,2.90
30-March-2020,140.00,156.00,131.10,137.70,138.593133674214755295,1369,43,189734.00,1162,84.88,24.90,-2.30
27-March-2020,142.30,154.50,140.00,148.65,143.322075782537067545,1214,46,173993.00,880,72.49,14.50,6.35
26-March-2020,136.70,160.00,136.50,156.90,153.654314720812182741,1970,35,302699.00,1634,82.94,23.50,20.20
25-March-2020,130.00,165.95,128.00,154.80,143.105213715359323626,2129,28,304671.00,1853,87.04,37.95,24.80
23-March-2020,122.20,145.40,120.00,139.90,123.666470241602828520,6788,66,839448.00,5412,79.73,25.40,17.70
20-March-2020,150.00,150.00,150.00,150.00,150.000000000000000000,200,1,30000.00,200,100.00,0.00,0.00
19-March-2020,137.00,158.90,137.00,154.40,145.776845637583892617,2384,22,347532.00,1920,80.54,21.90,17.40
18-March-2020,164.95,164.95,140.00,149.45,147.620810259399591955,3431,49,506487.00,2661,77.56,24.95,-15.50
17-March-2020,170.00,170.00,157.00,158.85,159.212064090480678605,3183,26,506772.00,2729,85.74,13.00,-11.15
16-March-2020,166.00,174.00,150.00,166.45,164.523406655386350817,10638,36,1750200.00,10481,98.52,24.00,0.45
13-March-2020,188.00,188.00,171.00,177.75,175.053030303030303030,1188,14,207963.00,1109,93.35,17.00,-10.25
12-March-2020,183.85,187.00,169.05,181.40,180.083031619599324161,4143,41,746084.00,2838,68.50,17.95,-2.45
11-March-2020,190.00,195.00,180.00,185.75,186.308638083228247162,3172,46,590971.00,2613,82.38,15.00,-4.25
9-March-2020,194.00,200.00,186.05,199.45,195.871220863143318716,4333,45,848710.00,3353,77.38,13.95,5.45
6-March-2020,190.00,219.00,189.95,210.75,207.114068441064638783,15254,119,3159318.00,9543,62.56,29.05,20.75
5-March-2020,190.10,205.35,190.10,201.90,194.206863679694947569,1049,31,203723.00,538,51.29,15.25,11.80
3-March-2020,200.00,204.00,195.00,200.80,199.346304675716440422,3315,29,660833.00,3230,97.44,9.00,0.80
2-March-2020,201.00,214.45,199.90,202.45,202.424184923236156632,5797,26,1173453.00,5792,99.91,14.55,1.45
28-February-2020,200.00,205.00,198.00,202.45,200.606029462144570058,2919,22,585569.00,2332,79.89,7.00,2.45
27-February-2020,190.20,218.90,190.20,210.20,208.260740251156642432,3026,25,630197.00,2806,92.73,28.70,20.00
26-February-2020,200.00,209.85,198.05,208.05,201.784974093264248704,1158,16,233667.00,908,78.41,11.80,8.05
25-February-2020,204.90,211.75,204.90,205.95,208.046372475691847419,4011,39,834474.00,3500,87.26,6.85,1.05
24-February-2020,200.20,207.30,200.00,206.05,201.682142857142857142,840,19,169413.00,575,68.45,7.30,5.85
20-February-2020,205.00,214.95,203.00,214.90,210.635714285714285714,420,13,88467.00,275,65.48,11.95,9.90
19-February-2020,210.00,215.00,206.00,212.85,208.614785992217898832,1285,17,268070.00,1235,96.11,9.00,2.85
18-February-2020,209.45,225.00,199.90,209.25,211.373993399339933993,7575,118,1601158.00,6613,87.30,25.10,-0.20
17-February-2020,201.00,202.00,185.00,198.85,197.481827622014537902,2889,26,570525.00,2580,89.30,17.00,-2.15
14-February-2020,200.00,205.00,193.05,201.10,202.620617477760334903,1911,28,387208.00,1352,70.75,11.95,1.10
13-February-2020,192.30,202.70,192.10,192.15,192.250000000000000000,232,13,44602.00,152,65.52,10.60,-0.15
12-February-2020,200.00,200.00,191.70,191.75,199.370370370370370370,27,3,5383.00,26,96.30,8.30,-8.25
11-February-2020,187.05,205.00,185.15,202.95,196.369696969696969696,825,18,162005.00,572,69.33,19.85,15.90
10-February-2020,190.15,190.15,190.05,190.10,190.149646931015752308,11046,6,2100393.00,11028,99.84,0.10,-0.05
7-February-2020,187.70,198.95,187.70,189.05,192.503118503118503118,481,11,92594.00,429,89.19,11.25,1.35
6-February-2020,189.65,197.00,189.00,190.05,190.410919540229885057,348,11,66263.00,325,93.39,8.00,0.40
5-February-2020,202.50,202.50,191.25,193.00,194.476235741444866920,1052,16,204589.00,1051,99.90,11.25,-9.50
4-February-2020,202.00,202.00,194.00,198.00,199.344954128440366972,545,15,108643.00,272,49.91,8.00,-4.00
3-February-2020,188.10,199.00,187.00,198.55,191.839937839937839937,5148,47,987592.00,3104,60.30,12.00,10.45
1-February-2020,204.05,206.35,202.00,202.30,202.934051997463538363,3154,19,640054.00,3154,100.00,4.35,-1.75
31-January-2020,215.00,220.00,211.10,218.20,218.240855762594893029,1449,24,316231.00,1125,77.64,8.90,3.20
30-January-2020,215.00,219.00,208.30,218.30,216.287148594377510040,498,23,107711.00,443,88.96,10.70,3.30
29-January-2020,197.00,233.95,197.00,220.15,218.730876041403685937,7922,178,1732786.00,6995,88.30,36.95,23.15
28-January-2020,192.00,195.00,192.00,195.00,193.620689655172413793,841,13,162835.00,841,100.00,3.00,3.00
27-January-2020,191.00,197.40,185.00,188.60,189.599182004089979550,489,16,92714.00,454,92.84,12.40,-2.40
24-January-2020,187.50,197.50,185.00,196.05,188.424946695095948827,9380,43,1767426.00,9330,99.47,12.50,8.55
23-January-2020,187.00,198.80,182.30,187.50,188.205509641873278236,3630,66,683186.00,2776,76.47,16.50,0.50
22-January-2020,179.00,187.65,171.15,175.75,178.241280731846769582,12243,30,2182208.00,11762,96.07,16.50,-3.25
21-January-2020,171.00,185.00,171.00,178.00,181.402838427947598253,916,26,166165.00,710,77.51,14.00,7.00
20-January-2020,185.90,185.90,183.85,183.85,185.064516129032258064,124,5,22948.00,121,97.58,2.05,-2.05
17-January-2020,193.15,198.95,183.00,184.90,189.372112076028182860,6103,86,1155738.00,3034,49.71,15.95,-8.25
16-January-2020,196.80,197.00,189.00,194.75,193.780104712041884816,1337,22,259084.00,940,70.31,8.00,-2.05
15-January-2020,199.80,199.80,190.00,198.00,193.137992831541218637,558,9,107771.00,433,77.60,9.80,-1.80
14-January-2020,198.00,198.00,192.10,195.00,195.986021505376344086,930,12,182267.00,680,73.12,5.90,-3.00
13-January-2020,189.90,203.00,189.90,198.80,196.431130171543895055,3964,64,778653.00,3396,85.67,13.10,8.90
10-January-2020,182.00,189.95,182.00,188.45,188.613285883748517200,843,17,159001.00,798,94.66,7.95,6.45
9-January-2020,179.40,187.95,179.35,182.65,182.357333333333333333,1125,14,205152.00,825,73.33,8.60,3.25
8-January-2020,178.00,188.85,177.65,183.00,180.558536585365853658,410,15,74029.00,280,68.29,11.20,5.00
