Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-July-2020,6.32,6.32,6.32,6.32,6.300000000000000000,10,1,63.00,10,100.00,0.00,0.00
30-July-2020,6.65,6.65,6.65,6.65,6.640000000000000000,25,1,166.00,25,100.00,0.00,0.00
29-July-2020,7.00,7.00,7.00,7.00,7.000000000000000000,175,1,1225.00,175,100.00,0.00,0.00
16-July-2020,7.35,7.35,7.35,7.35,7.350000000000000000,200,1,1470.00,200,100.00,0.00,0.00
7-July-2020,7.70,7.70,7.70,7.70,7.696969696969696969,66,1,508.00,66,100.00,0.00,0.00
15-June-2020,8.10,8.10,8.10,8.10,8.100000000000000000,100,1,810.00,100,100.00,0.00,0.00
12-June-2020,8.50,8.50,8.50,8.50,8.454545454545454545,11,2,93.00,11,100.00,0.00,0.00
9-June-2020,8.85,8.85,8.85,8.85,8.800000000000000000,15,1,132.00,15,100.00,0.00,0.00
5-June-2020,9.30,9.30,9.30,9.30,9.272727272727272727,11,2,102.00,11,100.00,0.00,0.00
18-May-2020,9.75,9.75,9.75,9.75,9.700000000000000000,10,1,97.00,10,100.00,0.00,0.00
13-May-2020,10.26,10.26,10.26,10.26,10.200000000000000000,10,1,102.00,10,100.00,0.00,0.00
12-May-2020,10.80,10.80,10.80,10.80,10.500000000000000000,2,2,21.00,2,100.00,0.00,0.00
25-March-2020,10.29,10.29,10.29,10.29,10.281818181818181818,110,2,1131.00,110,100.00,0.00,0.00
24-March-2020,10.83,10.83,10.83,10.83,10.800000000000000000,5,1,54.00,5,100.00,0.00,0.00
23-March-2020,11.40,11.40,11.40,11.40,11.400000000000000000,25,1,285.00,25,100.00,0.00,0.00
18-March-2020,11.99,11.99,11.99,11.99,11.960000000000000000,25,1,299.00,25,100.00,0.00,0.00
17-March-2020,12.62,12.62,12.62,12.62,12.600000000000000000,25,1,315.00,25,100.00,0.00,0.00
2-January-2020,13.28,13.28,13.28,13.28,13.280000000000000000,10050,2,133464.00,10050,100.00,0.00,0.00
18-December-2019,12.65,12.65,12.65,12.65,12.650000000000000000,10000,4,126500.00,10000,100.00,0.00,0.00
27-November-2019,12.05,12.05,12.05,12.05,12.043478260869565217,23,1,277.00,23,100.00,0.00,0.00
22-November-2019,13.96,13.96,12.65,12.65,12.740740740740740740,27,2,344.00,27,100.00,1.31,-1.31
21-November-2019,13.30,13.30,13.30,13.30,13.296296296296296296,27,3,359.00,27,100.00,0.00,0.00
20-November-2019,14.00,14.00,14.00,14.00,14.000000000000000000,100,2,1400.00,100,100.00,0.00,0.00
18-November-2019,14.00,14.00,14.00,14.00,14.000000000000000000,10000,1,140000.00,10000,100.00,0.00,0.00
13-November-2019,13.70,13.70,13.70,13.70,13.500000000000000000,2,1,27.00,2,100.00,0.00,0.00
6-November-2019,14.40,14.40,14.40,14.40,14.400000000000000000,6000,3,86400.00,6000,100.00,0.00,0.00
18-October-2019,13.80,13.80,13.80,13.80,13.800000000000000000,50,1,690.00,50,100.00,0.00,0.00
17-October-2019,13.80,13.80,13.80,13.80,13.777777777777777777,9,1,124.00,9,100.00,0.00,0.00
14-October-2019,13.80,13.80,13.80,13.80,13.500000000000000000,2,1,27.00,2,100.00,0.00,0.00
10-October-2019,13.80,13.80,13.80,13.80,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
4-October-2019,14.50,14.50,14.50,14.50,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
24-September-2019,14.80,14.80,14.50,14.50,14.501050000000000000,20000,3,290021.00,20000,100.00,0.30,-0.30
20-September-2019,14.80,14.80,14.80,14.80,14.800000000000000000,1000,1,14800.00,1000,100.00,0.00,0.00
19-September-2019,14.10,14.10,14.05,14.10,14.099053959355290819,285400,7,4023870.00,285400,100.00,0.05,0.00
18-September-2019,14.65,14.70,14.65,14.70,14.695833333333333333,240000,4,3527000.00,240000,100.00,0.05,0.05
17-September-2019,14.70,15.40,14.00,15.40,14.024553181070966388,285910,16,4009760.00,285910,100.00,1.40,0.70
16-September-2019,15.35,16.10,14.60,14.70,14.634967626702388926,447900,68,6555002.00,447900,100.00,1.50,-0.65
12-September-2019,15.35,15.40,15.35,15.35,15.379985583853916386,8324,10,128023.00,8324,100.00,0.05,0.00
11-September-2019,16.15,16.15,16.15,16.15,16.149700598802395209,501,2,8091.00,501,100.00,0.00,0.00
9-September-2019,17.00,17.00,17.00,17.00,17.000000000000000000,100,1,1700.00,100,100.00,0.00,0.00
6-September-2019,17.85,17.85,17.85,17.85,17.849090909090909090,550,6,9817.00,550,100.00,0.00,0.00
4-September-2019,18.75,18.75,18.75,18.75,18.749003984063745019,502,3,9412.00,502,100.00,0.00,0.00
3-September-2019,19.70,19.70,19.70,19.70,19.700000000000000000,50,1,985.00,50,100.00,0.00,0.00
20-August-2019,20.70,20.70,20.70,20.70,20.600000000000000000,5,5,103.00,5,100.00,0.00,0.00
16-August-2019,20.70,20.70,20.70,20.70,20.700000000000000000,10,1,207.00,10,100.00,0.00,0.00
14-August-2019,20.70,20.70,20.70,20.70,20.500000000000000000,2,1,41.00,2,100.00,0.00,0.00
8-August-2019,19.75,19.75,19.75,19.75,19.700000000000000000,10,1,197.00,10,100.00,0.00,0.00
26-July-2019,18.90,18.90,18.90,18.90,18.900000000000000000,100,1,1890.00,100,100.00,0.00,0.00
25-June-2019,18.90,18.90,18.90,18.90,18.750000000000000000,4,4,75.00,4,100.00,0.00,0.00
21-June-2019,18.95,18.95,18.95,18.95,18.900000000000000000,10,1,189.00,10,100.00,0.00,0.00
20-June-2019,18.95,18.95,18.95,18.95,18.909090909090909090,11,1,208.00,11,100.00,0.00,0.00
6-June-2019,18.20,18.95,18.20,18.95,18.246153846153846153,65,2,1186.00,65,100.00,0.75,0.75
3-June-2019,18.90,18.95,18.90,18.95,18.886792452830188679,53,2,1001.00,53,100.00,0.05,0.05
30-May-2019,19.00,19.00,19.00,19.00,19.000000000000000000,500,4,9500.00,500,100.00,0.00,0.00
28-May-2019,19.00,19.00,19.00,19.00,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
22-May-2019,19.00,19.00,19.00,19.00,19.000000000000000000,100,2,1900.00,100,100.00,0.00,0.00
20-May-2019,19.90,19.90,19.00,19.00,19.853080568720379146,211,2,4189.00,211,100.00,0.90,-0.90
15-May-2019,19.95,19.95,19.95,19.95,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
8-May-2019,20.15,20.15,19.95,19.95,20.081081081081081081,148,3,2972.00,148,100.00,0.20,-0.20
6-May-2019,20.15,20.15,20.15,20.15,20.100000000000000000,10,1,201.00,10,100.00,0.00,0.00
3-May-2019,19.20,19.20,19.20,19.20,19.200000000000000000,40,1,768.00,40,100.00,0.00,0.00
2-May-2019,18.33,18.33,18.33,18.33,18.315789473684210526,19,2,348.00,19,100.00,0.00,0.00
30-April-2019,18.33,18.33,18.33,18.33,18.322580645161290322,31,2,568.00,31,100.00,0.00,0.00
26-April-2019,18.00,18.33,18.00,18.33,18.002941176470588235,1020,4,18363.00,1020,100.00,0.33,0.33
25-April-2019,17.50,17.50,17.50,17.50,17.500000000000000000,10,1,175.00,10,100.00,0.00,0.00
24-April-2019,16.92,16.92,16.92,16.92,16.900000000000000000,10,2,169.00,10,100.00,0.00,0.00
16-April-2019,16.12,16.12,16.12,16.12,16.120000000000000000,100,2,1612.00,100,100.00,0.00,0.00
5-April-2019,15.36,15.36,15.36,15.36,15.360000000000000000,100,1,1536.00,100,100.00,0.00,0.00
4-April-2019,17.70,17.70,16.14,16.16,16.658823529411764705,340,7,5664.00,340,100.00,1.56,-1.54
3-April-2019,16.95,16.95,16.95,16.95,16.933333333333333333,30,1,508.00,30,100.00,0.00,0.00
2-April-2019,16.15,16.15,16.00,16.15,16.009345794392523364,107,4,1713.00,107,100.00,0.15,0.00
1-April-2019,15.40,15.40,15.40,15.40,15.400000000000000000,140,2,2156.00,140,100.00,0.00,0.00
29-March-2019,14.95,14.95,14.75,14.75,14.769764414076235186,105227,4,1554178.00,105227,100.00,0.20,-0.20
28-March-2019,14.60,14.60,13.85,14.25,14.432743566703872431,1176341,33,16977828.00,1176341,100.00,0.75,-0.35
27-March-2019,15.20,15.20,14.45,14.50,14.500016801075268817,297600,29,4315205.00,297600,100.00,0.75,-0.70
26-March-2019,14.50,15.90,14.50,14.50,14.502947024152657027,85001,33,1232765.00,85001,100.00,1.40,0.00
25-March-2019,15.20,15.20,15.10,15.20,15.178571428571428571,2100,4,31875.00,2100,100.00,0.10,0.00
22-March-2019,17.25,17.25,15.65,15.85,16.993943064809206541,3302,10,56114.00,3302,100.00,1.60,-1.40
20-March-2019,16.45,16.45,16.45,16.45,16.450000000000000000,4000,2,65800.00,4000,100.00,0.00,0.00
19-March-2019,15.10,15.70,14.50,15.70,14.504442578527537116,262010,20,3800309.00,262010,100.00,1.20,0.60
15-March-2019,14.35,15.70,14.35,15.05,14.501852005647371480,301025,18,4365420.00,301025,100.00,1.35,0.70
14-March-2019,15.00,15.05,15.00,15.00,15.000250000000000000,200000,12,3000050.00,200000,100.00,0.05,0.00
13-March-2019,16.95,16.95,15.65,15.65,15.661616161616161616,198,3,3101.00,198,100.00,1.30,-1.30
12-March-2019,16.40,16.40,16.40,16.40,16.400000000000000000,100,1,1640.00,100,100.00,0.00,0.00
11-March-2019,17.10,17.10,17.10,17.10,17.100000000000000000,300,1,5130.00,300,100.00,0.00,0.00
8-March-2019,18.00,18.00,18.00,18.00,18.000000000000000000,200,2,3600.00,200,100.00,0.00,0.00
7-March-2019,18.75,18.75,18.75,18.75,18.750000000000000000,200,2,3750.00,200,100.00,0.00,0.00
6-March-2019,19.70,19.70,19.70,19.70,19.700000000000000000,100,1,1970.00,100,100.00,0.00,0.00
1-March-2019,20.60,20.60,20.60,20.60,20.600000000000000000,300,1,6180.00,300,100.00,0.00,0.00
22-February-2019,21.35,21.60,21.35,21.60,21.349301397205588822,501,2,10696.00,501,100.00,0.25,0.25
21-February-2019,21.20,21.25,21.20,21.25,21.208000000000000000,500,2,10604.00,500,100.00,0.05,0.05
20-February-2019,22.30,22.30,22.30,22.30,22.300000000000000000,100,1,2230.00,100,100.00,0.00,0.00
19-February-2019,23.50,23.50,23.45,23.45,23.498338870431893687,301,4,7073.00,301,100.00,0.05,-0.05
13-February-2019,24.65,24.65,24.65,24.65,24.650000000000000000,500,5,12325.00,500,100.00,0.00,0.00
11-February-2019,25.90,25.90,25.90,25.90,25.900000000000000000,500,1,12950.00,500,100.00,0.00,0.00
8-February-2019,27.25,27.25,27.25,27.25,27.244604316546762589,139,1,3787.00,139,100.00,0.00,0.00
5-February-2019,28.55,28.55,28.55,28.55,28.550000000000000000,500,1,14275.00,500,100.00,0.00,0.00
28-January-2019,30.00,30.00,30.00,30.00,30.000000000000000000,1,1,30.00,1,100.00,0.00,0.00
16-January-2019,29.95,29.95,29.95,29.95,29.940000000000000000,50,1,1497.00,50,100.00,0.00,0.00
9-January-2019,31.50,31.50,31.50,31.50,31.495238095238095238,105,2,3307.00,105,100.00,0.00,0.00
8-January-2019,33.00,33.00,32.95,32.95,32.966887417218543046,151,3,4978.00,151,100.00,0.05,-0.05
3-January-2019,34.60,34.60,34.60,34.60,34.600000000000000000,100,1,3460.00,100,100.00,0.00,0.00
31-December-2018,36.30,36.30,36.30,36.30,36.300000000000000000,100,1,3630.00,100,100.00,0.00,0.00
27-December-2018,36.25,36.25,36.25,36.25,36.246666666666666666,150,1,5437.00,150,100.00,0.00,0.00
26-December-2018,36.20,36.20,36.20,36.20,36.200000000000000000,100,1,3620.00,100,100.00,0.00,0.00
21-December-2018,37.95,37.95,37.95,37.95,37.950000000000000000,200,1,7590.00,200,100.00,0.00,0.00
20-December-2018,39.90,39.90,39.90,39.90,39.896414342629482071,251,2,10014.00,251,100.00,0.00,0.00
13-December-2018,44.90,44.90,40.70,41.95,41.935294117647058823,850,3,35645.00,850,100.00,4.20,-2.95
11-December-2018,42.90,42.90,42.80,42.80,42.837500000000000000,400,3,17135.00,400,100.00,0.10,-0.10
5-December-2018,45.00,45.00,45.00,45.00,45.000000000000000000,10,1,450.00,10,100.00,0.00,0.00
4-December-2018,47.35,47.35,47.35,47.35,47.350000000000000000,500,1,23675.00,500,100.00,0.00,0.00
3-December-2018,49.75,49.75,49.75,49.75,49.750000000000000000,100,1,4975.00,100,100.00,0.00,0.00
30-November-2018,55.00,55.00,52.30,52.30,52.310800000000000000,25000,3,1307770.00,25000,100.00,2.70,-2.70
29-November-2018,55.00,55.00,55.00,55.00,55.000000000000000000,35372,3,1945460.00,35372,100.00,0.00,0.00
27-November-2018,58.50,58.50,56.40,56.50,56.501340140395660497,313400,38,17707520.00,313400,100.00,2.10,-2.00
26-November-2018,56.00,56.00,56.00,56.00,56.000000000000000000,71536,29,4006016.00,71536,100.00,0.00,0.00
22-November-2018,55.90,56.00,55.90,56.00,55.998892405063291139,126400,16,7078260.00,126400,100.00,0.10,0.10
19-November-2018,54.00,54.00,54.00,54.00,54.000000000000000000,125155,39,6758370.00,125155,100.00,0.00,0.00
16-November-2018,51.45,51.45,51.45,51.45,51.428571428571428571,28,1,1440.00,28,100.00,0.00,0.00
15-November-2018,54.25,54.25,54.15,54.15,54.200000000000000000,300,3,16260.00,300,100.00,0.10,-0.10
6-November-2018,55.10,57.00,55.10,57.00,56.950445691647408385,30290,9,1725029.00,30290,100.00,1.90,1.90
5-November-2018,58.00,58.00,58.00,58.00,58.000000000000000000,54628,3,3168424.00,54628,100.00,0.00,0.00
2-November-2018,55.10,55.30,55.10,55.25,55.273846387266294715,145001,7,8014763.00,145001,100.00,0.20,0.15
1-November-2018,55.10,55.15,55.10,55.10,55.103488636363636363,88000,13,4849107.00,88000,100.00,0.05,0.00
22-October-2018,52.50,55.15,52.30,55.15,55.062411347517730496,14100,10,776380.00,14100,100.00,2.85,2.65
17-October-2018,55.00,55.05,55.00,55.05,55.046932515337423312,81500,34,4486325.00,81500,100.00,0.05,0.05
16-October-2018,55.00,55.00,55.00,55.00,55.000000000000000000,68000,64,3740000.00,68000,100.00,0.00,0.00
12-October-2018,55.00,55.00,55.00,55.00,55.000000000000000000,450,3,24750.00,450,100.00,0.00,0.00
11-October-2018,57.00,57.35,54.80,55.00,56.087644915534945346,45285,13,2539929.00,45285,100.00,2.55,-2.00
10-October-2018,52.30,54.80,52.20,54.65,54.448817966903073286,59220,19,3224459.00,59220,100.00,2.60,2.35
9-October-2018,49.95,54.95,49.90,54.90,54.868667917448405253,138047,10,7574455.00,138047,100.00,5.05,4.95
5-October-2018,49.95,52.40,49.95,52.40,50.019417475728155339,103,2,5152.00,103,100.00,2.45,2.45
4-October-2018,50.00,50.00,50.00,50.00,50.000000000000000000,3392,3,169600.00,3392,100.00,0.00,0.00
3-October-2018,49.00,49.00,49.00,49.00,49.000000000000000000,12000,2,588000.00,12000,100.00,0.00,0.00
1-October-2018,52.50,52.50,47.50,51.50,48.743708116157855547,20145,7,981942.00,20145,100.00,5.00,-1.00
28-September-2018,47.50,52.00,47.50,50.00,49.675802964793082149,77712,20,3860406.00,77712,100.00,4.50,2.50
27-September-2018,49.95,49.95,49.95,49.95,49.950000000000000000,1500,1,74925.00,1500,100.00,0.00,0.00
26-September-2018,52.45,52.45,52.40,52.40,52.414473684210526315,304,4,15934.00,304,100.00,0.05,-0.05
25-September-2018,50.25,50.30,48.00,50.00,49.974238899262114207,100151,29,5004970.00,100151,100.00,2.30,-0.25
24-September-2018,43.90,48.00,43.90,47.95,47.902974637302995511,95810,51,4589584.00,95810,100.00,4.10,4.05
19-September-2018,45.90,45.90,45.75,45.75,45.811195678860790572,4073,6,186589.00,4073,100.00,0.15,-0.15
18-September-2018,46.55,48.75,46.00,46.00,46.142732049036777583,2284,12,105390.00,2284,100.00,2.75,-0.55
17-September-2018,44.40,46.60,44.40,46.55,46.224576271186440677,708,11,32727.00,708,100.00,2.20,2.15
14-September-2018,44.40,44.40,44.40,44.40,44.000000000000000000,1,1,44.00,1,100.00,0.00,0.00
12-September-2018,42.45,42.45,42.35,42.35,42.428571428571428571,126,4,5346.00,126,100.00,0.10,-0.10
11-September-2018,40.50,40.50,40.50,40.50,40.500000000000000000,502,3,20331.00,502,100.00,0.00,0.00
10-September-2018,39.50,39.50,39.50,39.50,39.500000000000000000,250,1,9875.00,250,100.00,0.00,0.00
6-September-2018,38.45,38.45,38.45,38.45,38.449333333333333333,750,6,28837.00,750,100.00,0.00,0.00
5-September-2018,39.00,39.50,39.00,39.00,39.080239520958083832,835,4,32632.00,835,100.00,0.50,0.00
4-September-2018,37.90,37.90,37.90,37.90,37.900000000000000000,250,1,9475.00,250,100.00,0.00,0.00
3-September-2018,36.20,38.00,36.20,38.00,36.500000000000000000,12,2,438.00,12,100.00,1.80,1.80
30-August-2018,36.00,36.25,36.00,36.25,36.000000000000000000,225,2,8100.00,225,100.00,0.25,0.25
29-August-2018,36.35,36.35,34.60,34.60,34.622950819672131147,61,2,2112.00,61,100.00,1.75,-1.75
28-August-2018,34.65,34.65,34.65,34.65,34.640000000000000000,50,1,1732.00,50,100.00,0.00,0.00
27-August-2018,33.00,33.00,33.00,33.00,33.000000000000000000,50,1,1650.00,50,100.00,0.00,0.00
17-August-2018,31.50,31.50,31.50,31.50,31.333333333333333333,3,3,94.00,3,100.00,0.00,0.00
10-August-2018,31.50,31.50,31.50,31.50,31.400000000000000000,5,1,157.00,5,100.00,0.00,0.00
2-August-2018,30.00,30.00,30.00,30.00,30.000000000000000000,17000,3,510000.00,17000,100.00,0.00,0.00
1-August-2018,29.90,29.90,29.90,29.90,29.900000000000000000,262250,17,7841275.00,262250,100.00,0.00,0.00
24-July-2018,30.05,30.05,30.05,30.05,30.050000000000000000,25000,4,751250.00,25000,100.00,0.00,0.00
16-July-2018,30.00,30.00,30.00,30.00,30.000000000000000000,105586,8,3167580.00,105586,100.00,0.00,0.00
13-July-2018,30.20,30.20,30.20,30.20,30.200000000000000000,116800,14,3527360.00,116800,100.00,0.00,0.00
3-July-2018,31.65,31.65,31.65,31.65,31.642857142857142857,14,1,443.00,14,100.00,0.00,0.00
2-July-2018,30.15,30.15,30.15,30.15,30.150000000000000000,150000,7,4522500.00,150000,100.00,0.00,0.00
28-June-2018,31.65,31.65,31.65,31.65,31.600000000000000000,5,1,158.00,5,100.00,0.00,0.00
25-June-2018,30.00,30.50,30.00,30.15,30.108333333333333333,300000,16,9032500.00,300000,100.00,0.50,0.15
18-June-2018,30.50,30.50,30.00,30.00,30.477877927921304533,68009,14,2072770.00,68009,100.00,0.50,-0.50
13-June-2018,31.00,31.00,31.00,31.00,31.000000000000000000,60000,2,1860000.00,60000,100.00,0.00,0.00
11-June-2018,31.10,31.10,31.10,31.10,31.100000000000000000,100,2,3110.00,100,100.00,0.00,0.00
4-June-2018,34.25,34.25,32.70,32.70,34.109090909090909090,55,2,1876.00,55,100.00,1.55,-1.55
1-June-2018,32.80,32.80,32.70,32.70,32.727272727272727272,11,3,360.00,11,100.00,0.10,-0.10
31-May-2018,31.35,34.50,31.35,31.35,31.441747572815533980,1648,5,51816.00,1648,100.00,3.15,0.00
30-May-2018,33.00,33.00,33.00,33.00,33.000000000000000000,2,2,66.00,2,100.00,0.00,0.00
25-May-2018,31.50,31.50,31.50,31.50,31.454545454545454545,11,6,346.00,11,100.00,0.00,0.00
23-May-2018,31.55,31.55,30.00,30.00,30.011414392059553349,2015,2,60473.00,2015,100.00,1.55,-1.55
22-May-2018,30.05,30.05,30.05,30.05,30.050000000000000000,10100,2,303505.00,10100,100.00,0.00,0.00
21-May-2018,30.05,30.05,30.05,30.05,30.049963978471839640,23597,5,709089.00,23597,100.00,0.00,0.00
18-May-2018,30.00,30.00,30.00,30.00,30.000000000000000000,4661,1,139830.00,4661,100.00,0.00,0.00
17-May-2018,30.00,30.00,30.00,30.00,30.000000000000000000,15339,2,460170.00,15339,100.00,0.00,0.00
15-May-2018,31.50,31.50,30.00,30.00,30.000863354524762577,12741,9,382241.00,12741,100.00,1.50,-1.50
3-May-2018,30.05,30.05,30.05,30.05,30.050000000000000000,10000,1,300500.00,10000,100.00,0.00,0.00
2-May-2018,30.00,30.00,30.00,30.00,30.000000000000000000,10,1,300.00,10,100.00,0.00,0.00
26-April-2018,30.00,30.00,30.00,30.00,30.000000000000000000,10000,5,300000.00,10000,100.00,0.00,0.00
23-April-2018,31.50,31.50,31.50,31.50,31.499958516551895793,12053,5,379669.00,12053,100.00,0.00,0.00
18-April-2018,32.95,32.95,32.95,32.95,32.950000000000000000,100,1,3295.00,100,100.00,0.00,0.00
3-April-2018,34.65,34.65,34.65,34.65,34.615384615384615384,13,1,450.00,13,100.00,0.00,0.00
2-April-2018,31.50,33.00,29.95,33.00,32.151515151515151515,33,4,1061.00,33,100.00,3.05,1.50
