Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-August-2020,340.00,342.00,319.00,337.05,339.113610798650168728,1778,60,602944.00,1515,85.21,23.00,-2.95
26-August-2020,315.00,330.00,310.00,327.00,323.069444444444444444,1296,60,418698.00,1025,79.09,20.00,12.00
25-August-2020,343.00,343.00,317.00,319.60,323.258800521512385919,1534,67,495879.00,1282,83.57,26.00,-23.40
24-August-2020,350.00,364.90,330.00,336.15,346.647740440324449594,2589,100,897471.00,2042,78.87,34.90,-13.85
21-August-2020,316.60,350.00,312.00,346.85,339.170947030497592295,8722,228,2958249.00,5469,62.70,38.00,30.25
20-August-2020,290.00,320.00,282.10,316.60,302.719097222222222222,2880,124,871831.00,2502,86.88,37.90,26.60
19-August-2020,274.10,294.00,274.10,284.00,284.503135888501742160,7175,162,2041310.00,4691,65.38,19.90,9.90
18-August-2020,270.00,278.00,263.00,274.10,267.386592178770949720,895,48,239311.00,859,95.98,15.00,4.10
17-August-2020,269.90,277.70,257.45,263.05,265.253604436229205175,2705,60,717511.00,2542,93.97,20.25,-6.85
14-August-2020,245.50,261.00,245.50,257.45,252.391183238464333292,8257,58,2083994.00,7742,93.76,15.50,11.95
13-August-2020,254.25,269.95,249.95,251.80,253.883673287610225349,11227,86,2850352.00,9675,86.18,20.00,-2.45
12-August-2020,275.00,275.00,265.05,265.05,274.465517241379310344,290,7,79595.00,265,91.38,9.95,-9.95
11-August-2020,260.20,280.00,260.20,278.95,277.781636726546906187,2505,40,695843.00,2227,88.90,19.80,18.75
10-August-2020,269.00,275.00,265.20,274.55,270.848689543366657660,3701,91,1002411.00,3512,94.89,9.80,5.55
7-August-2020,254.00,259.70,254.00,259.60,255.193443591258121677,6772,36,1728170.00,6666,98.43,5.70,5.60
6-August-2020,255.10,262.80,251.50,254.00,257.169602415702063412,1987,50,510996.00,1918,96.53,11.30,-1.10
5-August-2020,262.40,262.40,245.00,253.10,252.568997240110395584,2174,88,549085.00,1523,70.06,17.40,-9.30
4-August-2020,259.60,260.00,245.50,249.60,253.267371601208459214,1324,65,335326.00,703,53.10,14.50,-10.00
3-August-2020,235.20,254.00,235.20,245.15,243.636118598382749326,371,40,90389.00,264,71.16,18.80,9.95
31-July-2020,250.60,260.95,226.10,243.40,249.509715994020926756,1338,91,333844.00,721,53.89,34.85,-7.20
30-July-2020,230.00,252.00,230.00,240.00,242.408000000000000000,625,55,151505.00,264,42.24,22.00,10.00
29-July-2020,259.00,259.00,236.00,239.10,246.493408662900188323,1062,77,261776.00,275,25.89,23.00,-19.90
28-July-2020,236.50,249.00,235.00,236.60,238.735244519392917369,593,37,141570.00,523,88.20,14.00,0.10
27-July-2020,252.00,252.00,240.00,243.90,243.743589743589743589,78,13,19012.00,68,87.18,12.00,-8.10
24-July-2020,241.00,264.60,235.00,245.30,248.283439490445859872,628,34,155922.00,395,62.90,29.60,4.30
23-July-2020,259.80,259.95,250.00,258.60,255.632034632034632034,1155,99,295255.00,941,81.47,9.95,-1.20
22-July-2020,265.00,284.00,241.10,253.25,261.692459904186627785,9602,329,2512771.00,5504,57.32,42.90,-11.75
21-July-2020,226.00,295.00,226.00,287.55,270.831594917504267020,5273,232,1428095.00,2824,53.56,69.00,61.55
20-July-2020,255.00,258.90,231.00,248.70,242.494047619047619047,1680,87,407390.00,1128,67.14,27.90,-6.30
17-July-2020,203.00,247.25,203.00,246.60,239.861656930430164630,7532,277,1806638.00,5706,75.76,44.25,43.60
16-July-2020,217.80,217.80,203.00,206.05,207.578028747433264887,974,24,202181.00,604,62.01,14.80,-11.75
15-July-2020,215.00,215.00,209.05,209.20,209.595890410958904109,292,10,61202.00,232,79.45,5.95,-5.80
14-July-2020,209.10,215.00,209.00,214.50,212.085661080074487895,537,26,113890.00,280,52.14,6.00,5.40
13-July-2020,216.00,218.40,212.50,218.40,213.570469798657718120,149,13,31822.00,148,99.33,5.90,2.40
10-July-2020,211.55,215.40,211.50,214.55,213.510948905109489051,685,26,146255.00,440,64.23,3.90,3.00
9-July-2020,214.90,218.00,214.90,218.00,215.354838709677419354,186,9,40056.00,186,100.00,3.10,3.10
8-July-2020,211.50,218.00,210.00,212.50,211.594170403587443946,446,24,94371.00,441,98.88,8.00,1.00
7-July-2020,210.10,215.00,207.00,208.95,209.817531305903398926,559,29,117288.00,425,76.03,8.00,-1.15
6-July-2020,211.85,218.00,207.00,211.40,211.045454545454545454,770,43,162505.00,430,55.84,11.00,-0.45
3-July-2020,217.00,219.90,208.00,211.85,213.104568527918781725,985,55,209908.00,685,69.54,11.90,-5.15
2-July-2020,207.00,220.00,207.00,220.00,211.101364522417153996,1026,27,216590.00,660,64.33,13.00,13.00
1-July-2020,211.00,217.50,205.60,208.00,210.093373493975903614,664,16,139502.00,624,93.98,11.90,-3.00
30-June-2020,233.50,233.50,202.05,211.95,209.301675977653631284,1253,66,262255.00,832,66.40,31.45,-21.55
29-June-2020,243.00,243.00,213.95,215.55,220.980978677711305414,6519,231,1440575.00,3840,58.90,29.05,-27.45
26-June-2020,240.80,269.40,233.20,261.10,257.354099862574438845,2183,71,561804.00,1271,58.22,36.20,20.30
25-June-2020,228.25,236.90,221.00,226.70,228.592356687898089171,157,14,35889.00,99,63.06,15.90,-1.55
24-June-2020,230.00,240.00,230.00,236.35,236.949720670391061452,895,26,212070.00,837,93.52,10.00,6.35
23-June-2020,230.00,239.00,229.05,230.15,231.169014084507042253,71,10,16413.00,61,85.92,9.95,0.15
22-June-2020,229.50,246.50,229.50,232.25,234.752112676056338028,710,40,166674.00,477,67.18,17.00,2.75
19-June-2020,238.90,240.00,225.25,233.00,235.056216216216216216,925,39,217427.00,883,95.46,14.75,-5.90
18-June-2020,223.40,240.20,206.70,228.30,225.089591567852437417,1518,75,341686.00,822,54.15,33.50,4.90
17-June-2020,203.00,220.40,203.00,212.80,211.146551724137931034,232,22,48986.00,170,73.28,17.40,9.80
16-June-2020,215.00,219.80,203.05,208.30,211.765536723163841807,354,23,74965.00,304,85.88,16.75,-6.70
15-June-2020,224.00,226.20,207.60,215.45,218.177865612648221343,506,42,110398.00,271,53.56,18.60,-8.55
12-June-2020,202.00,220.00,202.00,210.95,208.869688385269121813,353,38,73731.00,313,88.67,18.00,8.95
11-June-2020,210.00,220.00,210.00,220.00,215.895791583166332665,499,18,107732.00,479,95.99,10.00,10.00
10-June-2020,205.20,218.80,205.20,213.85,210.569924812030075187,665,35,140029.00,444,66.77,13.60,8.65
9-June-2020,214.60,224.15,211.35,222.00,221.568265682656826568,271,17,60045.00,241,88.93,12.80,7.40
8-June-2020,206.00,218.00,206.00,214.60,215.068249258160237388,337,21,72478.00,286,84.87,12.00,8.60
5-June-2020,205.25,214.00,201.10,206.20,204.943775100401606425,249,15,51031.00,164,65.86,12.90,0.95
4-June-2020,219.00,224.95,203.10,216.50,217.791666666666666666,192,15,41816.00,43,22.40,21.85,-2.50
3-June-2020,215.00,229.00,215.00,219.00,220.613707165109034267,321,27,70817.00,310,96.57,14.00,4.00
2-June-2020,203.00,225.95,196.00,221.45,209.246963562753036437,1729,39,361788.00,1727,99.88,29.95,18.45
1-June-2020,209.90,210.00,196.00,196.00,201.323076923076923076,195,24,39258.00,175,89.74,14.00,-13.90
29-May-2020,214.50,214.50,193.10,196.00,199.181818181818181818,77,10,15337.00,66,85.71,21.40,-18.50
28-May-2020,209.65,209.70,193.00,198.40,199.627450980392156862,153,18,30543.00,53,34.64,16.70,-11.25
27-May-2020,209.90,209.90,183.50,192.00,197.865921787709497206,179,16,35418.00,143,79.89,26.40,-17.90
26-May-2020,201.00,201.00,190.00,190.00,198.210526315789473684,304,18,60256.00,284,93.42,11.00,-11.00
22-May-2020,192.85,207.80,192.85,197.00,196.029411764705882352,204,8,39990.00,127,62.25,14.95,4.15
20-May-2020,190.00,208.80,190.00,208.50,202.812500000000000000,16,4,3245.00,8,50.00,18.80,18.50
18-May-2020,201.60,201.60,186.00,188.45,191.313572542901716068,641,29,122632.00,533,83.15,15.60,-13.15
15-May-2020,204.85,212.85,197.15,205.60,203.352272727272727272,88,21,17895.00,62,70.45,15.70,0.75
14-May-2020,205.50,205.50,194.10,204.85,196.454545454545454545,33,4,6483.00,30,90.91,11.40,-0.65
13-May-2020,195.00,197.00,190.00,191.05,192.742063492063492063,252,13,48571.00,252,100.00,7.00,-3.95
12-May-2020,185.05,200.00,180.20,195.00,189.044905008635578583,579,48,109457.00,397,68.57,19.80,9.95
11-May-2020,200.25,202.00,195.00,195.00,199.219101123595505617,356,12,70922.00,356,100.00,7.00,-5.25
8-May-2020,203.10,222.00,203.00,203.25,203.615873015873015873,315,20,64139.00,256,81.27,19.00,0.15
7-May-2020,218.90,218.90,206.00,206.70,206.853658536585365853,205,9,42405.00,203,99.02,12.90,-12.20
6-May-2020,208.25,208.30,208.25,208.30,208.000000000000000000,2,2,416.00,1,50.00,0.05,0.05
5-May-2020,216.00,221.00,206.00,207.00,210.788235294117647058,170,14,35834.00,80,47.06,15.00,-9.00
4-May-2020,195.00,227.60,195.00,216.55,216.761904761904761904,84,17,18208.00,43,51.19,32.60,21.55
30-April-2020,228.00,230.00,210.10,213.10,221.235148514851485148,404,34,89379.00,239,59.16,19.90,-14.90
29-April-2020,227.45,227.45,220.00,220.00,223.500000000000000000,2,2,447.00,1,50.00,7.45,-7.45
28-April-2020,204.00,220.00,202.00,213.30,209.241379310344827586,348,18,72816.00,191,54.88,18.00,9.30
27-April-2020,219.90,220.00,218.90,220.00,219.610687022900763358,262,23,57538.00,211,80.53,1.10,0.10
24-April-2020,221.00,221.00,201.70,201.85,218.273809523809523809,168,7,36670.00,160,95.24,19.30,-19.15
23-April-2020,223.90,223.90,219.90,220.95,221.105263157894736842,76,8,16804.00,36,47.37,4.00,-2.95
22-April-2020,202.40,228.95,200.00,203.40,205.977178423236514522,482,22,99281.00,350,72.61,28.95,1.00
21-April-2020,210.00,221.00,210.00,216.50,216.025806451612903225,155,16,33484.00,126,81.29,11.00,6.50
20-April-2020,219.05,246.40,219.00,226.45,227.698907956318252730,641,30,145955.00,417,65.05,27.40,7.40
17-April-2020,229.05,250.00,229.00,237.95,238.012158054711246200,329,29,78306.00,307,93.31,21.00,8.90
16-April-2020,240.20,240.20,229.00,229.00,236.000000000000000000,8,3,1888.00,5,62.50,11.20,-11.20
15-April-2020,248.00,248.00,212.00,223.10,227.228915662650602409,249,37,56580.00,157,63.05,36.00,-24.90
13-April-2020,232.00,250.00,210.30,231.55,232.752688172043010752,186,16,43292.00,126,67.74,39.70,-0.45
9-April-2020,248.00,248.00,210.00,237.70,236.036231884057971014,276,25,65146.00,266,96.38,38.00,-10.30
8-April-2020,240.00,240.00,217.10,229.00,227.315789473684210526,57,13,12957.00,51,89.47,22.90,-11.00
7-April-2020,219.05,221.00,214.00,217.00,217.210344827586206896,580,15,125982.00,579,99.83,7.00,-2.05
3-April-2020,186.00,215.00,185.00,202.50,202.977272727272727272,176,14,35724.00,131,74.43,30.00,16.50
1-April-2020,193.05,221.00,193.05,203.30,206.060975609756097560,82,13,16897.00,51,62.20,27.95,10.25
31-March-2020,199.95,212.00,199.95,207.00,202.687500000000000000,224,16,45402.00,213,95.09,12.05,7.05
30-March-2020,185.00,197.95,185.00,186.85,186.455555555555555555,90,12,16781.00,65,72.22,12.95,1.85
27-March-2020,205.00,208.00,182.00,202.05,200.092592592592592592,216,26,43220.00,135,62.50,26.00,-2.95
26-March-2020,190.00,212.00,181.50,181.50,195.700636942675159235,628,31,122900.00,533,84.87,30.50,-8.50
25-March-2020,185.00,190.00,173.35,190.00,187.428822495606326889,569,22,106647.00,364,63.97,16.65,5.00
24-March-2020,165.00,191.00,165.00,190.45,174.386934673366834170,199,22,34703.00,118,59.30,26.00,25.45
23-March-2020,200.00,200.00,172.00,179.90,177.379166666666666666,960,35,170284.00,818,85.21,28.00,-20.10
20-March-2020,199.00,239.70,199.00,210.35,212.217138707334785766,1377,58,292223.00,1054,76.54,40.70,11.35
19-March-2020,208.00,224.85,202.00,219.75,215.247340425531914893,376,24,80933.00,223,59.31,22.85,11.75
18-March-2020,227.05,235.30,221.00,223.05,224.530821917808219178,292,14,65563.00,289,98.97,14.30,-4.00
17-March-2020,240.00,257.00,227.00,232.55,234.025000000000000000,640,55,149776.00,386,60.31,30.00,-7.45
16-March-2020,251.00,269.50,240.00,257.20,252.350993377483443708,453,25,114315.00,311,68.65,29.50,6.20
13-March-2020,245.00,272.00,225.00,261.10,263.961832061068702290,3275,60,864475.00,2421,73.92,47.00,16.10
12-March-2020,260.00,270.70,245.00,265.90,260.920100502512562814,1990,98,519231.00,1238,62.21,25.70,5.90
11-March-2020,257.40,268.30,247.15,260.00,256.787476280834914611,2108,47,541308.00,1301,61.72,21.15,2.60
9-March-2020,283.95,307.80,252.60,257.45,261.099724896836313617,1454,51,379639.00,1224,84.18,55.20,-26.50
6-March-2020,261.50,261.60,250.05,258.70,259.485690923957481602,1223,26,317351.00,1101,90.02,11.55,-2.80
5-March-2020,265.00,284.00,262.05,262.45,269.942902638762511373,4396,26,1186669.00,4046,92.04,21.95,-2.55
4-March-2020,272.00,272.00,257.05,269.20,265.310714285714285714,280,21,74287.00,175,62.50,14.95,-2.80
3-March-2020,272.00,273.10,272.00,272.05,272.101449275362318840,207,11,56325.00,207,100.00,1.10,0.05
2-March-2020,270.00,285.85,270.00,276.60,280.501240694789081885,806,26,226084.00,634,78.66,15.85,6.60
28-February-2020,265.00,281.20,265.00,270.80,270.289625915927497107,2593,69,700861.00,1708,65.87,16.20,5.80
27-February-2020,272.05,283.40,272.00,272.00,272.103086014445173998,3046,14,828826.00,2020,66.32,11.40,-0.05
26-February-2020,292.20,292.20,272.00,287.40,281.061946902654867256,113,15,31760.00,67,59.29,20.20,-4.80
25-February-2020,280.20,298.70,280.20,283.25,284.070959474611564952,6243,47,1773455.00,5481,87.79,18.50,3.05
24-February-2020,288.00,302.00,281.00,293.00,292.937791601866251944,643,32,188359.00,390,60.65,21.00,5.00
20-February-2020,289.95,289.95,283.60,283.65,287.008604206500956022,1046,12,300211.00,1036,99.04,6.35,-6.30
19-February-2020,285.55,290.95,281.50,289.75,284.020094562647754137,846,26,240281.00,441,52.13,9.45,4.20
18-February-2020,287.00,294.50,282.50,285.55,284.875259875259875259,481,22,137025.00,350,72.76,12.00,-1.45
17-February-2020,293.45,306.00,289.95,291.55,293.463494031933033638,6451,89,1893133.00,5760,89.29,16.05,-1.90
14-February-2020,300.55,300.55,293.00,293.45,295.326837014580626533,6927,36,2045729.00,6422,92.71,7.55,-7.10
13-February-2020,309.90,309.90,292.15,298.60,295.891899852724594992,3395,81,1004553.00,2232,65.74,17.75,-11.30
12-February-2020,297.05,314.00,293.10,298.70,300.514285714285714285,3010,53,904548.00,1128,37.48,20.90,1.65
11-February-2020,302.50,310.95,291.00,297.05,295.014067278287461773,3270,68,964696.00,2975,90.98,19.95,-5.45
10-February-2020,281.00,311.00,281.00,303.05,303.526452732003469210,1153,46,349966.00,768,66.61,30.00,22.05
7-February-2020,291.10,303.90,290.00,297.15,293.886935580975316074,8305,74,2440731.00,7398,89.08,13.90,6.05
6-February-2020,300.00,300.00,291.00,291.60,293.714207199780159384,7278,54,2137652.00,5582,76.70,9.00,-8.40
5-February-2020,298.00,310.80,295.10,299.90,299.977600000000000000,2500,65,749944.00,1818,72.72,15.70,1.90
4-February-2020,307.10,328.00,295.25,297.80,304.589631650750341064,3665,141,1116321.00,2922,79.73,32.75,-9.30
3-February-2020,287.00,301.40,286.00,301.40,296.777552125643108583,14772,205,4383998.00,9452,63.99,15.40,14.40
1-February-2020,260.00,277.90,260.00,274.00,271.423728813559322033,177,13,48042.00,58,32.77,17.90,14.00
31-January-2020,268.00,268.00,260.00,264.20,265.740252293577981651,1744,42,463451.00,1481,84.92,8.00,-3.80
30-January-2020,270.00,280.40,263.90,277.35,267.086956521739130434,69,9,18429.00,57,82.61,16.50,7.35
29-January-2020,284.00,287.95,270.00,280.00,279.622988505747126436,435,20,121636.00,332,76.32,17.95,-4.00
28-January-2020,273.90,275.00,268.55,274.95,274.497354497354497354,189,7,51880.00,187,98.94,6.45,1.05
27-January-2020,256.30,274.90,256.30,266.35,265.164383561643835616,584,22,154856.00,352,60.27,18.60,10.05
24-January-2020,278.40,278.40,264.10,275.00,270.360360360360360360,222,13,60020.00,195,87.84,14.30,-3.40
23-January-2020,282.00,282.00,263.60,278.40,276.934362934362934362,259,17,71726.00,242,93.44,18.40,-3.60
22-January-2020,265.30,276.00,265.30,269.25,270.293772032902467685,851,33,230020.00,761,89.42,10.70,3.95
21-January-2020,275.00,284.95,272.50,272.55,276.952086553323029366,647,20,179188.00,362,55.95,12.45,-2.45
20-January-2020,272.25,275.15,272.25,274.00,274.675968992248062015,645,16,177166.00,645,100.00,2.90,1.75
17-January-2020,275.00,280.00,271.05,275.00,275.505529225908372827,633,26,174395.00,382,60.35,8.95,0.00
16-January-2020,265.00,283.95,265.00,275.00,274.508264462809917355,726,22,199293.00,546,75.21,18.95,10.00
15-January-2020,271.00,294.00,261.10,275.85,282.029396044895777659,3742,147,1055354.00,1980,52.91,32.90,4.85
