Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-November-2020,450.00,450.00,427.45,434.50,432.517397881996974281,1322,176,571788.00,1014,76.70,22.55,-15.50
12-November-2020,465.80,480.00,461.05,473.20,475.325358851674641148,418,83,198686.00,344,82.30,18.95,7.40
11-November-2020,437.45,479.00,422.65,469.65,466.346003353828954723,1789,204,834293.00,752,42.03,56.35,32.20
10-November-2020,429.15,438.00,425.10,429.95,433.289237668161434977,892,54,386494.00,765,85.76,12.90,0.80
9-November-2020,423.00,440.35,423.00,439.70,437.265917602996254681,267,39,116750.00,253,94.76,17.35,16.70
6-November-2020,437.85,437.85,437.85,437.85,437.000000000000000000,1,1,437.00,1,100.00,0.00,0.00
5-November-2020,424.60,424.60,424.60,424.60,424.600000000000000000,10,1,4246.00,10,100.00,0.00,0.00
4-November-2020,435.00,435.00,426.00,426.00,433.285714285714285714,7,6,3033.00,7,100.00,9.00,-9.00
3-November-2020,429.00,430.35,424.50,430.35,429.234375000000000000,256,10,109884.00,254,99.22,5.85,1.35
2-November-2020,418.70,418.70,414.90,415.85,416.585480093676814988,427,48,177882.00,385,90.16,3.80,-2.85
30-October-2020,425.55,432.00,425.55,428.05,428.282758620689655172,145,23,62101.00,145,100.00,6.45,2.50
29-October-2020,432.30,432.30,412.00,425.65,421.710489510489510489,715,89,301523.00,651,91.05,20.30,-6.65
28-October-2020,442.30,444.80,423.20,440.00,438.445333333333333333,375,85,164417.00,329,87.73,21.60,-2.30
27-October-2020,443.00,443.00,424.85,431.80,430.794444444444444444,180,19,77543.00,180,100.00,18.15,-11.20
26-October-2020,437.00,437.00,437.00,437.00,437.000000000000000000,241,5,105317.00,241,100.00,0.00,0.00
23-October-2020,435.00,446.00,435.00,437.00,438.779661016949152542,177,64,77664.00,142,80.23,11.00,2.00
22-October-2020,434.65,460.00,430.00,450.30,437.352941176470588235,289,66,126395.00,246,85.12,30.00,15.65
21-October-2020,432.15,432.15,410.00,424.00,417.710290827740492170,894,87,373433.00,770,86.13,22.15,-8.15
20-October-2020,431.00,431.00,428.95,428.95,430.349397590361445783,83,22,35719.00,71,85.54,2.05,-2.05
19-October-2020,431.00,431.00,431.00,431.00,431.000000000000000000,15,1,6465.00,15,100.00,0.00,0.00
16-October-2020,422.00,435.15,420.20,427.25,426.686274509803921568,51,29,21761.00,37,72.55,14.95,5.25
15-October-2020,436.00,439.00,427.05,434.40,437.100775193798449612,129,20,56386.00,126,97.67,11.95,-1.60
14-October-2020,430.60,443.45,425.00,443.45,431.933333333333333333,120,23,51832.00,115,95.83,18.45,12.85
13-October-2020,450.00,450.00,428.75,434.70,437.000000000000000000,4,3,1748.00,3,75.00,21.25,-15.30
12-October-2020,435.00,437.80,435.00,435.85,435.455284552845528455,123,16,53561.00,122,99.19,2.80,0.85
9-October-2020,431.10,440.65,422.20,430.00,428.640625000000000000,128,49,54866.00,97,75.78,18.45,-1.10
8-October-2020,435.05,440.35,423.30,431.10,431.360902255639097744,133,23,57371.00,122,91.73,17.05,-3.95
7-October-2020,439.00,439.15,439.00,439.15,439.026315789473684210,38,7,16683.00,38,100.00,0.15,0.15
6-October-2020,435.00,441.80,435.00,439.00,439.877777777777777777,90,13,39589.00,86,95.56,6.80,4.00
5-October-2020,439.80,449.00,434.00,434.55,443.097072419106317411,649,50,287570.00,364,56.09,15.00,-5.25
1-October-2020,427.65,450.15,415.85,447.05,444.479794740218088518,1559,90,692944.00,364,23.35,34.30,19.40
30-September-2020,435.00,435.00,425.55,432.65,426.004405286343612334,227,16,96703.00,225,99.12,9.45,-2.35
29-September-2020,438.35,444.00,425.40,427.10,439.128205128205128205,156,22,68504.00,152,97.44,18.60,-11.25
28-September-2020,440.00,440.00,431.60,439.35,438.523437500000000000,256,30,112262.00,243,94.92,8.40,-0.65
25-September-2020,432.40,437.35,426.15,437.35,434.183333333333333333,120,12,52102.00,104,86.67,11.20,4.95
24-September-2020,420.35,434.00,420.35,421.65,431.632183908045977011,261,17,112656.00,260,99.62,13.65,1.30
23-September-2020,449.00,449.00,425.50,426.35,438.078455790784557907,803,21,351777.00,792,98.63,23.50,-22.65
22-September-2020,436.65,437.35,422.35,436.35,434.595744680851063829,47,19,20426.00,41,87.23,15.00,-0.30
21-September-2020,450.00,450.00,435.00,439.85,441.773584905660377358,53,13,23414.00,51,96.23,15.00,-10.15
18-September-2020,461.55,461.55,456.90,458.00,459.353015075376884422,1592,63,731290.00,1555,97.68,4.65,-3.55
17-September-2020,468.00,474.65,461.50,463.05,467.731707317073170731,123,58,57531.00,109,88.62,13.15,-4.95
16-September-2020,463.25,467.00,456.95,467.00,463.571428571428571428,273,24,126555.00,271,99.27,10.05,3.75
15-September-2020,468.35,468.35,459.70,465.10,460.812500000000000000,48,27,22119.00,41,85.42,8.65,-3.25
14-September-2020,484.95,484.95,453.60,457.95,467.826086956521739130,368,53,172160.00,266,72.28,31.35,-27.00
11-September-2020,475.00,479.40,454.80,468.15,473.422535211267605633,71,40,33613.00,38,53.52,24.60,-6.85
10-September-2020,475.00,480.00,443.55,450.80,452.844727694090382387,863,105,390805.00,589,68.25,36.45,-24.20
9-September-2020,450.00,463.40,446.75,453.00,455.824773413897280966,331,35,150878.00,286,86.40,16.65,3.00
8-September-2020,470.20,470.20,458.90,460.40,462.000000000000000000,6,5,2772.00,5,83.33,11.30,-9.80
7-September-2020,460.65,475.00,455.15,462.00,468.175438596491228070,114,52,53372.00,80,70.18,19.85,1.35
4-September-2020,458.70,478.00,451.35,470.65,467.805555555555555555,108,26,50523.00,89,82.41,26.65,11.95
3-September-2020,450.00,460.35,446.00,460.35,454.066666666666666666,15,8,6811.00,11,73.33,14.35,10.35
2-September-2020,450.75,450.75,415.35,442.30,436.609756097560975609,287,86,125307.00,113,39.37,35.40,-8.45
1-September-2020,445.65,455.75,426.10,432.50,437.165775401069518716,374,113,163500.00,274,73.26,29.65,-13.15
31-August-2020,476.10,476.10,426.00,441.90,442.585828343313373253,1002,193,443471.00,815,81.34,50.10,-34.20
28-August-2020,472.50,472.50,463.40,468.25,466.363281250000000000,256,39,119389.00,201,78.52,9.10,-4.25
27-August-2020,474.25,489.30,472.00,473.10,483.668789808917197452,157,23,75936.00,157,100.00,17.30,-1.15
26-August-2020,475.00,481.40,465.10,474.05,475.794796475031472933,2383,74,1133819.00,232,9.74,16.30,-0.95
25-August-2020,491.00,509.00,470.00,473.90,487.354666666666666666,750,85,365516.00,505,67.33,39.00,-17.10
24-August-2020,500.85,504.00,474.00,497.70,495.498674618952948972,3018,166,1495415.00,673,22.30,30.00,-3.15
21-August-2020,516.10,517.05,501.20,503.70,507.142657342657342657,715,73,362607.00,505,70.63,15.85,-12.40
20-August-2020,529.80,530.00,502.00,511.35,512.547747747747747747,555,38,284464.00,428,77.12,28.00,-18.45
19-August-2020,549.95,549.95,510.00,522.15,522.284661754855994641,4479,495,2339313.00,3126,69.79,39.95,-27.80
18-August-2020,485.00,554.50,485.00,543.25,526.864430407318666957,22955,2134,12094173.00,7593,33.08,69.50,58.25
17-August-2020,415.00,472.80,415.00,472.80,462.844897019905649522,8691,477,4022585.00,5926,68.19,57.80,57.80
14-August-2020,402.50,402.50,392.00,394.00,393.792207792207792207,231,44,90966.00,231,100.00,10.50,-8.50
13-August-2020,430.00,430.00,394.35,395.30,401.878048780487804878,533,9,214201.00,333,62.48,35.65,-34.70
12-August-2020,394.00,395.00,390.60,391.70,394.292079207920792079,404,25,159294.00,396,98.02,4.40,-2.30
11-August-2020,386.70,395.25,386.00,390.15,390.800699300699300699,572,17,223538.00,72,12.59,9.25,3.45
10-August-2020,388.40,403.80,387.60,390.20,389.566265060240963855,166,16,64668.00,154,92.77,16.20,1.80
7-August-2020,382.95,397.00,382.95,394.70,393.760563380281690140,71,23,27957.00,52,73.24,14.05,11.75
6-August-2020,429.80,429.80,385.65,399.40,402.219512195121951219,164,37,65964.00,101,61.59,44.15,-30.40
5-August-2020,391.00,397.30,385.75,391.00,392.125000000000000000,152,13,59603.00,132,86.84,11.55,0.00
4-August-2020,392.10,394.00,390.00,394.00,392.509090909090909090,55,6,21588.00,50,90.91,4.00,1.90
3-August-2020,393.00,393.00,393.00,393.00,393.000000000000000000,2,2,786.00,2,100.00,0.00,0.00
31-July-2020,379.00,394.30,369.40,386.15,386.818763326226012793,469,94,181418.00,327,69.72,24.90,7.15
30-July-2020,397.65,399.40,385.00,388.65,392.690235690235690235,297,74,116629.00,210,70.71,14.40,-9.00
29-July-2020,409.90,410.65,390.00,392.25,396.467857142857142857,280,37,111011.00,223,79.64,20.65,-17.65
28-July-2020,422.65,422.65,388.85,393.20,396.334231805929919137,371,58,147040.00,326,87.87,33.80,-29.45
27-July-2020,412.00,412.00,400.00,402.40,403.960000000000000000,550,131,222178.00,478,86.91,12.00,-9.60
24-July-2020,411.65,412.00,405.65,412.00,410.630630630630630630,111,21,45580.00,51,45.95,6.35,0.35
23-July-2020,410.45,417.80,408.15,408.15,412.000000000000000000,20,10,8240.00,7,35.00,9.65,-2.30
22-July-2020,417.00,417.00,400.35,402.40,408.086538461538461538,312,81,127323.00,157,50.32,16.65,-14.60
21-July-2020,420.50,427.45,407.05,409.35,418.799457994579945799,738,63,309074.00,601,81.44,20.40,-11.15
20-July-2020,404.00,426.45,404.00,421.55,416.701814058956916099,882,119,367531.00,623,70.63,22.45,17.55
17-July-2020,386.65,406.60,380.00,405.75,403.095132743362831858,452,77,182199.00,311,68.81,26.60,19.10
16-July-2020,398.85,398.85,390.05,397.00,395.777777777777777777,18,5,7124.00,18,100.00,8.80,-1.85
15-July-2020,399.25,399.25,390.00,393.85,391.660714285714285714,112,19,43866.00,103,91.96,9.25,-5.40
14-July-2020,395.15,395.15,390.65,390.65,391.400000000000000000,5,3,1957.00,4,80.00,4.50,-4.50
13-July-2020,394.65,399.50,392.00,392.70,394.464285714285714285,196,16,77315.00,190,96.94,7.50,-1.95
10-July-2020,399.85,399.85,387.50,391.00,393.250000000000000000,16,7,6292.00,16,100.00,12.35,-8.85
9-July-2020,398.00,398.00,388.00,389.65,392.750000000000000000,24,13,9426.00,18,75.00,10.00,-8.35
8-July-2020,391.30,401.85,387.60,401.85,395.846153846153846153,39,10,15438.00,34,87.18,14.25,10.55
7-July-2020,387.60,387.60,387.60,387.60,387.500000000000000000,2,2,775.00,2,100.00,0.00,0.00
6-July-2020,398.65,398.65,398.00,398.00,398.066666666666666666,15,11,5971.00,15,100.00,0.65,-0.65
30-June-2020,388.55,393.00,385.00,392.10,388.937500000000000000,16,9,6223.00,13,81.25,8.00,3.55
29-June-2020,385.00,385.00,383.00,383.00,384.818181818181818181,11,6,4233.00,10,90.91,2.00,-2.00
26-June-2020,397.00,397.00,397.00,397.00,397.000000000000000000,1,1,397.00,1,100.00,0.00,0.00
25-June-2020,402.00,402.00,392.55,395.05,398.065306122448979591,245,25,97526.00,242,98.78,9.45,-6.95
24-June-2020,404.95,410.25,395.00,399.00,395.790178571428571428,224,18,88657.00,214,95.54,15.25,-5.95
23-June-2020,401.05,417.10,396.00,417.10,401.529166666666666666,240,33,96367.00,172,71.67,21.10,16.05
22-June-2020,376.05,405.00,376.05,400.95,399.153061224489795918,882,51,352053.00,643,72.90,28.95,24.90
19-June-2020,393.70,400.30,392.00,400.30,398.235294117647058823,119,17,47390.00,106,89.08,8.30,6.60
18-June-2020,386.75,409.20,378.00,404.05,391.075129533678756476,772,154,301910.00,660,85.49,31.20,17.30
17-June-2020,384.65,397.45,380.30,388.00,392.648351648351648351,91,12,35731.00,67,73.63,17.15,3.35
16-June-2020,393.00,399.70,357.00,379.70,380.378303198887343532,2876,401,1093968.00,2108,73.30,42.70,-13.30
15-June-2020,392.20,415.00,387.00,387.00,400.086505190311418685,289,80,115625.00,247,85.47,28.00,-5.20
12-June-2020,389.35,394.25,358.00,375.25,384.778947368421052631,380,78,146216.00,162,42.63,36.25,-14.10
11-June-2020,355.00,373.00,355.00,360.60,365.899782135076252723,459,49,167948.00,261,56.86,18.00,5.60
10-June-2020,353.00,379.50,353.00,360.00,369.863636363636363636,154,10,56959.00,79,51.30,26.50,7.00
9-June-2020,359.95,384.00,352.50,352.50,381.117913832199546485,441,6,168073.00,437,99.09,31.50,-7.45
8-June-2020,367.85,367.85,358.35,363.10,363.000000000000000000,2,2,726.00,1,50.00,9.50,-4.75
5-June-2020,346.95,347.00,346.00,347.00,346.686746987951807228,83,5,28775.00,83,100.00,1.00,0.05
4-June-2020,347.85,347.85,323.00,327.55,327.176470588235294117,170,44,55620.00,140,82.35,24.85,-20.30
3-June-2020,330.05,340.10,330.05,337.65,338.897959183673469387,147,6,49818.00,147,100.00,10.05,7.60
2-June-2020,324.00,331.00,315.00,325.15,323.312101910828025477,157,38,50760.00,134,85.35,16.00,1.15
1-June-2020,320.00,320.00,300.00,319.55,309.224806201550387596,645,37,199450.00,602,93.33,20.00,-0.45
29-May-2020,309.00,319.95,309.00,319.55,318.233333333333333333,30,4,9547.00,29,96.67,10.95,10.55
27-May-2020,309.00,309.00,309.00,309.00,309.000000000000000000,2,2,618.00,2,100.00,0.00,0.00
26-May-2020,297.00,308.00,295.00,299.25,298.226190476190476190,168,10,50102.00,158,94.05,13.00,2.25
22-May-2020,318.65,318.65,301.00,304.95,304.991279887482419127,3555,9,1084244.00,3530,99.30,17.65,-13.70
21-May-2020,289.90,309.40,280.00,300.00,285.903225806451612903,31,6,8863.00,30,96.77,29.40,10.10
18-May-2020,300.00,307.00,288.00,306.00,300.725619834710743801,605,30,181939.00,305,50.41,19.00,6.00
15-May-2020,291.00,291.00,291.00,291.00,291.000000000000000000,49,1,14259.00,49,100.00,0.00,0.00
14-May-2020,285.60,324.60,283.05,291.75,293.687500000000000000,16,6,4699.00,13,81.25,41.55,6.15
13-May-2020,340.00,340.00,289.95,296.55,313.409638554216867469,83,23,26013.00,75,90.36,50.05,-43.45
11-May-2020,300.00,300.85,285.00,292.75,294.292063492063492063,315,37,92702.00,226,71.75,15.85,-7.25
8-May-2020,300.00,300.00,297.20,297.25,298.673387096774193548,248,13,74071.00,248,100.00,2.80,-2.75
6-May-2020,302.00,302.00,302.00,302.00,302.000000000000000000,1,1,302.00,1,100.00,0.00,0.00
5-May-2020,303.00,309.00,301.00,301.00,301.987951807228915662,83,16,25065.00,75,90.36,8.00,-2.00
4-May-2020,325.00,325.00,286.25,309.00,304.774919614147909967,311,14,94785.00,105,33.76,38.75,-16.00
30-April-2020,316.00,316.00,310.00,310.00,312.583333333333333333,12,7,3751.00,0,0.00,6.00,-6.00
28-April-2020,326.00,326.00,308.00,313.15,319.424892703862660944,233,45,74426.00,205,87.98,18.00,-12.85
27-April-2020,295.00,340.90,284.05,337.05,330.000000000000000000,141,55,46530.00,84,59.57,56.85,42.05
24-April-2020,305.00,305.00,291.05,297.20,302.014814814814814814,135,25,40772.00,134,99.26,13.95,-7.80
23-April-2020,296.00,310.00,296.00,310.00,309.730769230769230769,52,19,16106.00,50,96.15,14.00,14.00
22-April-2020,303.00,310.00,296.00,297.25,297.877192982456140350,114,15,33958.00,112,98.25,14.00,-5.75
21-April-2020,296.60,334.00,292.00,304.95,316.895777178796046720,1113,65,352705.00,237,21.29,42.00,8.35
20-April-2020,296.10,340.00,296.10,330.60,317.268750000000000000,1280,21,406104.00,65,5.08,43.90,34.50
17-April-2020,305.50,321.50,305.50,321.50,313.500000000000000000,200,2,62700.00,0,0.00,16.00,16.00
16-April-2020,302.00,320.00,302.00,320.00,319.898617511520737327,217,21,69418.00,216,99.54,18.00,18.00
15-April-2020,359.95,359.95,310.00,310.00,319.428217821782178217,404,42,129049.00,402,99.50,49.95,-49.95
9-April-2020,306.50,306.50,300.60,300.60,305.210526315789473684,19,3,5799.00,19,100.00,5.90,-5.90
8-April-2020,304.95,304.95,304.95,304.95,304.920000000000000000,25,9,7623.00,25,100.00,0.00,0.00
7-April-2020,323.00,323.00,303.35,308.85,309.594594594594594594,37,22,11455.00,27,72.97,19.65,-14.15
3-April-2020,297.00,314.00,297.00,314.00,305.500000000000000000,200,56,61100.00,100,50.00,17.00,17.00
31-March-2020,277.00,334.95,277.00,329.00,317.703703703703703703,27,4,8578.00,17,62.96,57.95,52.00
26-March-2020,280.00,282.00,258.05,282.00,275.400000000000000000,10,6,2754.00,9,90.00,23.95,2.00
25-March-2020,250.00,265.55,250.00,256.10,254.598130841121495327,214,31,54484.00,164,76.64,15.55,6.10
23-March-2020,330.00,330.00,260.65,260.70,283.932862190812720848,283,65,80353.00,194,68.55,69.35,-69.30
20-March-2020,305.00,312.70,301.00,312.70,303.228571428571428571,35,8,10613.00,35,100.00,11.70,7.70
19-March-2020,278.25,289.00,278.25,289.00,288.083333333333333333,12,5,3457.00,12,100.00,10.75,10.75
18-March-2020,305.00,305.00,290.00,294.95,296.888641425389755011,449,114,133303.00,448,99.78,15.00,-10.05
17-March-2020,308.00,329.45,308.00,309.95,317.355140186915887850,107,44,33957.00,48,44.86,21.45,1.95
16-March-2020,340.05,340.60,316.00,316.00,326.457943925233644859,107,38,34931.00,83,77.57,24.60,-24.05
13-March-2020,326.00,376.40,326.00,376.40,355.004854368932038834,206,27,73131.00,180,87.38,50.40,50.40
12-March-2020,350.00,390.00,342.10,365.00,362.175438596491228070,285,49,103220.00,184,64.56,47.90,15.00
11-March-2020,395.00,404.40,380.00,400.00,392.862595419847328244,131,19,51465.00,127,96.95,24.40,5.00
9-March-2020,385.00,385.00,375.60,377.85,381.068548387096774193,248,70,94505.00,236,95.16,9.40,-7.15
6-March-2020,403.10,405.00,403.10,405.00,403.666666666666666666,3,3,1211.00,3,100.00,1.90,1.90
5-March-2020,426.00,426.00,415.65,415.65,419.142857142857142857,21,4,8802.00,15,71.43,10.35,-10.35
4-March-2020,428.00,429.70,415.00,416.35,425.028490028490028490,351,32,149185.00,318,90.60,14.70,-11.65
3-March-2020,442.70,442.70,437.00,437.00,438.187500000000000000,48,11,21033.00,40,83.33,5.70,-5.70
2-March-2020,467.00,467.00,438.00,442.00,451.864734299516908212,207,39,93536.00,166,80.19,29.00,-25.00
28-February-2020,466.10,467.00,450.00,458.60,458.631578947368421052,342,57,156852.00,319,93.27,17.00,-7.50
27-February-2020,478.00,489.00,475.40,483.30,482.637500000000000000,80,15,38611.00,16,20.00,13.60,5.30
26-February-2020,461.00,522.00,452.50,484.15,501.767004341534008683,1382,176,693442.00,820,59.33,69.50,23.15
25-February-2020,485.70,490.50,465.00,474.50,476.153284671532846715,137,33,65233.00,113,82.48,25.50,-11.20
24-February-2020,484.45,507.05,484.45,507.05,493.421568627450980392,102,12,50329.00,99,97.06,22.60,22.60
20-February-2020,510.00,518.40,484.00,508.30,504.854203935599284436,1118,109,564427.00,793,70.93,34.40,-1.70
19-February-2020,483.00,526.00,480.75,502.30,511.494327390599675850,1234,165,631184.00,900,72.93,45.25,19.30
18-February-2020,477.10,488.40,464.20,483.00,479.176056338028169014,284,34,136086.00,222,78.17,24.20,5.90
17-February-2020,495.00,496.00,464.70,486.20,483.533593750000000000,1280,150,618923.00,668,52.19,31.30,-8.80
14-February-2020,478.00,525.30,478.00,497.30,515.790841584158415841,17776,1646,9168698.00,5522,31.06,47.30,19.30
13-February-2020,429.00,437.75,409.95,437.75,430.213592233009708737,103,20,44312.00,90,87.38,27.80,8.75
12-February-2020,440.00,440.00,440.00,440.00,440.000000000000000000,2,2,880.00,2,100.00,0.00,0.00
11-February-2020,433.00,449.30,428.00,429.95,432.767857142857142857,56,31,24235.00,50,89.29,21.30,-3.05
10-February-2020,442.50,443.00,442.50,443.00,442.916666666666666666,12,3,5315.00,12,100.00,0.50,0.50
5-February-2020,436.00,436.85,435.60,435.60,435.630252100840336134,119,22,51840.00,119,100.00,1.25,-0.40
4-February-2020,449.00,449.00,447.00,447.00,448.111111111111111111,9,3,4033.00,6,66.67,2.00,-2.00
3-February-2020,450.00,450.00,432.00,437.20,437.355263157894736842,76,26,33239.00,76,100.00,18.00,-12.80
1-February-2020,425.00,446.05,420.00,431.30,431.636363636363636363,22,16,9496.00,15,68.18,26.05,6.30
31-January-2020,450.00,459.00,445.00,448.45,452.333333333333333333,102,15,46138.00,90,88.24,14.00,-1.55
30-January-2020,475.00,475.00,451.00,457.40,463.026455026455026455,189,65,87512.00,157,83.07,24.00,-17.60
29-January-2020,479.00,488.00,466.00,478.65,476.414364640883977900,362,47,172462.00,309,85.36,22.00,-0.35
27-January-2020,469.00,475.00,455.00,458.00,465.515397082658022690,617,162,287223.00,579,93.84,20.00,-11.00
24-January-2020,450.40,462.00,450.00,450.00,450.341463414634146341,41,8,18464.00,41,100.00,12.00,-0.40
23-January-2020,450.40,467.00,450.00,455.20,455.232394366197183098,142,19,64643.00,141,99.30,17.00,4.80
22-January-2020,445.00,469.00,436.45,469.00,445.816176470588235294,136,11,60631.00,109,80.15,32.55,24.00
21-January-2020,445.80,445.80,445.80,445.80,445.800000000000000000,40,4,17832.00,40,100.00,0.00,0.00
20-January-2020,457.00,457.00,431.55,435.00,439.177272727272727272,220,34,96619.00,188,85.45,25.45,-22.00
17-January-2020,415.00,504.00,415.00,453.55,486.013097259277225321,8246,445,4007664.00,4601,55.80,89.00,38.55
16-January-2020,420.00,420.00,420.00,420.00,420.000000000000000000,28,5,11760.00,28,100.00,0.00,0.00
15-January-2020,408.50,420.05,408.50,419.35,417.711864406779661016,118,51,49290.00,116,98.30,11.55,10.85
10-January-2020,400.00,408.65,391.00,408.65,398.350000000000000000,20,9,7967.00,16,80.00,17.65,8.65
9-January-2020,390.00,390.00,384.00,390.00,387.564705882352941176,255,56,98829.00,149,58.43,6.00,0.00
3-January-2020,365.00,390.00,365.00,383.50,373.811518324607329842,191,69,71398.00,190,99.48,25.00,18.50
2-January-2020,380.00,380.00,380.00,380.00,380.000000000000000000,5,1,1900.00,5,100.00,0.00,0.00
27-December-2019,373.00,373.00,370.95,371.00,371.376470588235294117,85,5,31567.00,85,100.00,2.05,-2.00
26-December-2019,370.00,370.00,353.60,357.15,357.500000000000000000,26,3,9295.00,25,96.15,16.40,-12.85
24-December-2019,371.00,371.00,371.00,371.00,371.000000000000000000,2,2,742.00,1,50.00,0.00,0.00
19-December-2019,354.00,360.35,339.25,343.40,344.407407407407407407,27,16,9299.00,23,85.19,21.10,-10.60
18-December-2019,345.05,345.05,341.10,343.90,344.264150943396226415,53,21,18246.00,53,100.00,3.95,-1.15
17-December-2019,343.10,343.10,337.90,341.50,341.133732534930139720,501,22,170908.00,400,79.84,5.20,-1.60
12-December-2019,350.00,350.00,350.00,350.00,350.000000000000000000,5,1,1750.00,5,100.00,0.00,0.00
10-December-2019,345.00,358.40,345.00,349.25,347.294117647058823529,187,79,64944.00,94,50.27,13.40,4.25
5-December-2019,355.00,371.05,340.00,369.30,352.108695652173913043,92,50,32394.00,46,50.00,31.05,14.30
4-December-2019,360.05,360.05,343.30,359.25,359.243243243243243243,37,8,13292.00,32,86.49,16.75,-0.80
3-December-2019,395.00,395.00,363.80,369.80,367.326086956521739130,46,17,16897.00,31,67.39,31.20,-25.20
28-November-2019,372.00,390.00,366.00,388.75,372.394366197183098591,71,15,26440.00,38,53.52,24.00,16.75
27-November-2019,370.90,390.00,355.10,387.50,365.705882352941176470,34,27,12434.00,13,38.24,34.90,16.60
26-November-2019,355.15,356.15,355.10,356.15,355.124223602484472049,161,3,57175.00,157,97.52,1.05,1.00
22-November-2019,348.70,360.00,348.70,358.25,357.968421052631578947,190,8,68014.00,184,96.84,11.30,9.55
